"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,852.5049034853033
0.06999999999999999,852.7794918218757
0.13999999999999999,852.7794918218757
0.21000000000000002,853.1622510975774
0.27999999999999997,853.1622510975774
0.35,854.2635631193143
0.42000000000000004,854.2635631193143
0.49000000000000005,856.0704033955292
0.5599999999999999,856.0704033955292
0.63,856.0704033955292
0.7,857.915558612176
0.77,857.915558612176
0.8400000000000001,857.915558612176
0.91,858.2389739340134
0.9800000000000001,858.2389739340134
1.05,859.3604863581788
1.1199999999999999,859.3604863581788
1.1900000000000002,859.3604863581788
1.26,858.5046461281203
1.33,858.5046461281203
1.4,858.8549745045142
1.47,858.8549745045142
1.54,859.9158588615551
1.6100000000000003,859.9158588615551
1.6800000000000002,859.9158588615551
1.7500000000000002,854.6041517930098
1.82,854.6041517930098
1.89,800.9136580785475
1.9600000000000002,800.9136580785475
2.0300000000000002,421.2242901897091
