"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,153.86672112432973
0.06999999999999999,163.43942635988014
0.13999999999999999,163.43942635988014
0.21000000000000002,173.4194968365051
0.27999999999999997,173.4194968365051
0.35,192.4700095636566
0.42000000000000004,192.4700095636566
0.49000000000000005,226.93475445020923
0.5599999999999999,226.93475445020923
0.63,226.93475445020923
0.7,295.46920425818854
0.77,295.46920425818854
0.8400000000000001,295.46920425818854
0.91,382.4888745098776
0.9800000000000001,382.4888745098776
1.05,513.8558518725673
1.1199999999999999,513.8558518725673
1.1900000000000002,513.8558518725673
1.26,674.7200959986926
1.33,674.7200959986926
1.4,828.3504433394387
1.47,828.3504433394387
1.54,1020.0984039697718
1.6100000000000003,1020.0984039697718
1.6800000000000002,1020.0984039697718
1.7500000000000002,1168.8406101646713
1.82,1168.8406101646713
1.89,1252.5475017816193
1.9600000000000002,1252.5475017816193
2.0300000000000002,683.5399052564622
