"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,990.9223732231962
0.06999999999999999,991.0410471910238
0.13999999999999999,991.0410471910238
0.21000000000000002,991.8058085323772
0.27999999999999997,991.8058085323772
0.35,993.4304370733704
0.42000000000000004,993.4304370733704
0.49000000000000005,995.6933796407494
0.5599999999999999,995.6933796407494
0.63,995.6933796407494
0.7,995.1234318562929
0.77,995.1234318562929
0.8400000000000001,995.1234318562929
0.91,989.789859122415
0.9800000000000001,989.789859122415
1.05,987.9641243767443
1.1199999999999999,987.9641243767443
1.1900000000000002,987.9641243767443
1.26,986.7639356639222
1.33,986.7639356639222
1.4,982.4495790748472
1.47,982.4495790748472
1.54,956.5917011444276
1.6100000000000003,956.5917011444276
1.6800000000000002,956.5917011444276
1.7500000000000002,878.5433566359343
1.82,878.5433566359343
1.89,723.845622089488
1.9600000000000002,723.845622089488
2.0300000000000002,377.3151818403368
