"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,941.1897683128836
0.06999999999999999,941.4770442631165
0.13999999999999999,941.4770442631165
0.21000000000000002,941.9272935879915
0.27999999999999997,941.9272935879915
0.35,943.2055665059943
0.42000000000000004,943.2055665059943
0.49000000000000005,945.4626999076719
0.5599999999999999,945.4626999076719
0.63,945.4626999076719
0.7,945.494585819284
0.77,945.494585819284
0.8400000000000001,945.494585819284
0.91,939.1958960616847
0.9800000000000001,939.1958960616847
1.05,937.3925340817269
1.1199999999999999,937.3925340817269
1.1900000000000002,937.3925340817269
1.26,937.5061675620148
1.33,937.5061675620148
1.4,934.6054173136713
1.47,934.6054173136713
1.54,920.1417208395003
1.6100000000000003,920.1417208395003
1.6800000000000002,920.1417208395003
1.7500000000000002,865.1901733171278
1.82,865.1901733171278
1.89,729.8573212528975
1.9600000000000002,729.8573212528975
2.0300000000000002,380.51406083644156
