"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,240.00539146934304
0.06999999999999999,244.819362887877
0.13999999999999999,244.819362887877
0.21000000000000002,252.2734575914188
0.27999999999999997,252.2734575914188
0.35,265.1483810176298
0.42000000000000004,265.1483810176298
0.49000000000000005,283.6316929998566
0.5599999999999999,283.6316929998566
0.63,283.6316929998566
0.7,323.0004712330395
0.77,323.0004712330395
0.8400000000000001,323.0004712330395
0.91,378.6142991678172
0.9800000000000001,378.6142991678172
1.05,468.8746474503346
1.1199999999999999,468.8746474503346
1.1900000000000002,468.8746474503346
1.26,622.4599241273605
1.33,622.4599241273605
1.4,827.1600833778556
1.47,827.1600833778556
1.54,1142.1933715004473
1.6100000000000003,1142.1933715004473
1.6800000000000002,1142.1933715004473
1.7500000000000002,1376.5874612199452
1.82,1376.5874612199452
1.89,1460.460550935865
1.9600000000000002,1460.460550935865
2.0300000000000002,680.4241885329451
