"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1771.6750069671214
0.06999999999999999,1770.1948146203565
0.13999999999999999,1770.1948146203565
0.21000000000000002,1771.615793160178
0.27999999999999997,1771.615793160178
0.35,1773.573261527503
0.42000000000000004,1773.573261527503
0.49000000000000005,1774.772676854939
0.5599999999999999,1774.772676854939
0.63,1774.772676854939
0.7,1781.6559393379023
0.77,1781.6559393379023
0.8400000000000001,1781.6559393379023
0.91,1791.476507619761
0.9800000000000001,1791.476507619761
1.05,1807.7439609296848
1.1199999999999999,1807.7439609296848
1.1900000000000002,1807.7439609296848
1.26,1827.8481729407576
1.33,1827.8481729407576
1.4,1841.6677555537544
1.47,1841.6677555537544
1.54,1832.8931346224972
1.6100000000000003,1832.8931346224972
1.6800000000000002,1832.8931346224972
1.7500000000000002,1753.528585736884
1.82,1753.528585736884
1.89,1545.179075483824
1.9600000000000002,1545.179075483824
2.0300000000000002,686.3987669433235
