"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1772.0175401137576
0.06999999999999999,1773.0387480787595
0.13999999999999999,1773.0387480787595
0.21000000000000002,1774.069526677441
0.27999999999999997,1774.069526677441
0.35,1775.8599993000034
0.42000000000000004,1775.8599993000034
0.49000000000000005,1777.5722955193505
0.5599999999999999,1777.5722955193505
0.63,1777.5722955193505
0.7,1781.0259048242558
0.77,1781.0259048242558
0.8400000000000001,1781.0259048242558
0.91,1784.9048040479934
0.9800000000000001,1784.9048040479934
1.05,1791.1803147632534
1.1199999999999999,1791.1803147632534
1.1900000000000002,1791.1803147632534
1.26,1798.5856007785103
1.33,1798.5856007785103
1.4,1803.392596019454
1.47,1803.392596019454
1.54,1788.1477756974114
1.6100000000000003,1788.1477756974114
1.6800000000000002,1788.1477756974114
1.7500000000000002,1712.7033200761778
1.82,1712.7033200761778
1.89,1518.0559007900922
1.9600000000000002,1518.0559007900922
2.0300000000000002,681.0390965648388
