"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.01343313433384327
7.0E-4,0.012887022969330869
0.0014,0.012887022969330869
0.0021000000000000003,0.0121911240887788
0.0028,0.0121911240887788
0.0035,0.0110986570547431
0.004200000000000001,0.0110986570547431
0.004900000000000001,0.009746758223568302
0.0056,0.009746758223568302
0.0063,0.009746758223568302
0.007,0.007803677674614758
0.0077,0.007803677674614758
0.008400000000000001,0.007803677674614758
0.0091,0.006251792049327788
0.009800000000000001,0.006251792049327788
0.0105,0.004888834628621351
0.0112,0.004888834628621351
0.0119,0.004888834628621351
0.0126,0.0037947094023705386
0.013300000000000001,0.0037947094023705386
0.014,0.003049057865303704
0.0147,0.003049057865303704
0.0154,0.0024031656090381616
0.016100000000000003,0.0024031656090381616
0.016800000000000002,0.0024031656090381616
0.0175,0.0020488813880097634
0.0182,0.0020488813880097634
0.0189,0.0019200778932816748
0.019600000000000003,0.0019200778932816748
0.020300000000000002,0.0036454904509709437
