"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.010318729143435885
7.0E-4,0.00979317779128977
0.0014,0.00979317779128977
0.0021000000000000003,0.009487412132434724
0.0028,0.009487412132434724
0.0035,0.008920813665526302
0.004200000000000001,0.008920813665526302
0.004900000000000001,0.007539797735639162
0.0056,0.007539797735639162
0.0063,0.007539797735639162
0.007,0.005804099736840994
0.0077,0.005804099736840994
0.008400000000000001,0.005804099736840994
0.0091,0.004302279769116219
0.009800000000000001,0.004302279769116219
0.0105,0.0026330606024525228
0.0112,0.0026330606024525228
0.0119,0.0026330606024525228
0.0126,0.0017831017397707848
0.013300000000000001,0.0017831017397707848
0.014,0.0015451087041686257
0.0147,0.0015451087041686257
0.0154,0.0014171859264350392
0.016100000000000003,0.0014171859264350392
0.016800000000000002,0.0014171859264350392
0.0175,0.001442660460885114
0.0182,0.001442660460885114
0.0189,0.0016499520722174886
0.019600000000000003,0.0016499520722174886
0.020300000000000002,0.003764564104903789
