"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1801.3762341545328
0.06999999999999999,1804.8390296964435
0.13999999999999999,1804.8390296964435
0.21000000000000002,1803.7652661328848
0.27999999999999997,1803.7652661328848
0.35,1804.1872318168512
0.42000000000000004,1804.1872318168512
0.49000000000000005,1809.5030352737087
0.5599999999999999,1809.5030352737087
0.63,1809.5030352737087
0.7,1814.236519219126
0.77,1814.236519219126
0.8400000000000001,1814.236519219126
0.91,1816.5767246831567
0.9800000000000001,1816.5767246831567
1.05,1821.2739683161387
1.1199999999999999,1821.2739683161387
1.1900000000000002,1821.2739683161387
1.26,1822.0500323009537
1.33,1822.0500323009537
1.4,1814.6783906696087
1.47,1814.6783906696087
1.54,1786.0949923942908
1.6100000000000003,1786.0949923942908
1.6800000000000002,1786.0949923942908
1.7500000000000002,1702.7094508000857
1.82,1702.7094508000857
1.89,1513.3523697992748
1.9600000000000002,1513.3523697992748
2.0300000000000002,700.833391331098
