"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.071707142299469
7.0E-4,0.07126001884765513
0.0014,0.07126001884765513
0.0021000000000000003,0.06599468214540506
0.0028,0.06599468214540506
0.0035,0.06080134572322738
0.004200000000000001,0.06080134572322738
0.004900000000000001,0.05673570524031906
0.0056,0.05673570524031906
0.0063,0.05673570524031906
0.007,0.04742191755780958
0.0077,0.04742191755780958
0.008400000000000001,0.04742191755780958
0.0091,0.03827240946828907
0.009800000000000001,0.03827240946828907
0.0105,0.027917509640117102
0.0112,0.027917509640117102
0.0119,0.027917509640117102
0.0126,0.019318842327309824
0.013300000000000001,0.019318842327309824
0.014,0.013808567121460944
0.0147,0.013808567121460944
0.0154,0.008733791358485126
0.016100000000000003,0.008733791358485126
0.016800000000000002,0.008733791358485126
0.0175,0.006043087525413432
0.0182,0.006043087525413432
0.0189,0.004733557022079429
0.019600000000000003,0.004733557022079429
0.020300000000000002,0.0056209822863207606
