"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1768.3337340800288
0.06999999999999999,1771.4084774871508
0.13999999999999999,1771.4084774871508
0.21000000000000002,1772.0252451707408
0.27999999999999997,1772.0252451707408
0.35,1773.685277813851
0.42000000000000004,1773.685277813851
0.49000000000000005,1779.0622832644624
0.5599999999999999,1779.0622832644624
0.63,1779.0622832644624
0.7,1787.4718768798232
0.77,1787.4718768798232
0.8400000000000001,1787.4718768798232
0.91,1797.121818472916
0.9800000000000001,1797.121818472916
1.05,1813.9219190116519
1.1199999999999999,1813.9219190116519
1.1900000000000002,1813.9219190116519
1.26,1831.8362808364636
1.33,1831.8362808364636
1.4,1842.3542176882042
1.47,1842.3542176882042
1.54,1827.5489008561658
1.6100000000000003,1827.5489008561658
1.6800000000000002,1827.5489008561658
1.7500000000000002,1744.408793558804
1.82,1744.408793558804
1.89,1538.07865369057
1.9600000000000002,1538.07865369057
2.0300000000000002,686.0480014530903
