"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1074.556231992491
0.06999999999999999,1074.7613704292455
0.13999999999999999,1074.7613704292455
0.21000000000000002,1074.8798785290903
0.27999999999999997,1074.8798785290903
0.35,1074.4205071643255
0.42000000000000004,1074.4205071643255
0.49000000000000005,1076.4621459296745
0.5599999999999999,1076.4621459296745
0.63,1076.4621459296745
0.7,1072.8565023784106
0.77,1072.8565023784106
0.8400000000000001,1072.8565023784106
0.91,1067.7602415074894
0.9800000000000001,1067.7602415074894
1.05,1064.3139797082706
1.1199999999999999,1064.3139797082706
1.1900000000000002,1064.3139797082706
1.26,1057.7906671659978
1.33,1057.7906671659978
1.4,1044.2854704722301
1.47,1044.2854704722301
1.54,1001.01180492505
1.6100000000000003,1001.01180492505
1.6800000000000002,1001.01180492505
1.7500000000000002,895.6421831432341
1.82,895.6421831432341
1.89,720.2084909486724
1.9600000000000002,720.2084909486724
2.0300000000000002,376.46725797752094
