"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1013.5629435690774
0.06999999999999999,1013.8763361480818
0.13999999999999999,1013.8763361480818
0.21000000000000002,1014.605915374485
0.27999999999999997,1014.605915374485
0.35,1015.9971572302935
0.42000000000000004,1015.9971572302935
0.49000000000000005,1015.0501599915235
0.5599999999999999,1015.0501599915235
0.63,1015.0501599915235
0.7,1014.1302982670235
0.77,1014.1302982670235
0.8400000000000001,1014.1302982670235
0.91,1005.7632714788313
0.9800000000000001,1005.7632714788313
1.05,1003.6869736893742
1.1199999999999999,1003.6869736893742
1.1900000000000002,1003.6869736893742
1.26,1007.0462586586985
1.33,1007.0462586586985
1.4,1001.147592938703
1.47,1001.147592938703
1.54,970.8516080107726
1.6100000000000003,970.8516080107726
1.6800000000000002,970.8516080107726
1.7500000000000002,880.9116701714526
1.82,880.9116701714526
1.89,720.6123914469586
1.9600000000000002,720.6123914469586
2.0300000000000002,376.1800257251676
