"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,847.530593343538
0.06999999999999999,847.6068419672574
0.13999999999999999,847.6068419672574
0.21000000000000002,848.1263242320655
0.27999999999999997,848.1263242320655
0.35,849.3731767630156
0.42000000000000004,849.3731767630156
0.49000000000000005,852.5370222318261
0.5599999999999999,852.5370222318261
0.63,852.5370222318261
0.7,854.5076254002018
0.77,854.5076254002018
0.8400000000000001,854.5076254002018
0.91,855.5067399001812
0.9800000000000001,855.5067399001812
1.05,856.5937497488981
1.1199999999999999,856.5937497488981
1.1900000000000002,856.5937497488981
1.26,855.1177925082569
1.33,855.1177925082569
1.4,855.2487783272003
1.47,855.2487783272003
1.54,856.1811035596604
1.6100000000000003,856.1811035596604
1.6800000000000002,856.1811035596604
1.7500000000000002,854.3093911719383
1.82,854.3093911719383
1.89,820.3871070421295
1.9600000000000002,820.3871070421295
2.0300000000000002,440.5505983140732
