"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.024289391657177195
7.0E-4,0.0235474842096994
0.0014,0.0235474842096994
0.0021000000000000003,0.022526154756653708
0.0028,0.022526154756653708
0.0035,0.020819278110128254
0.004200000000000001,0.020819278110128254
0.004900000000000001,0.018232503778841627
0.0056,0.018232503778841627
0.0063,0.018232503778841627
0.007,0.013934444744076496
0.0077,0.013934444744076496
0.008400000000000001,0.013934444744076496
0.0091,0.010222173667466224
0.009800000000000001,0.010222173667466224
0.0105,0.006980151447263525
0.0112,0.006980151447263525
0.0119,0.006980151447263525
0.0126,0.004898095345207561
0.013300000000000001,0.004898095345207561
0.014,0.003842946377925289
0.0147,0.003842946377925289
0.0154,0.003060647763817192
0.016100000000000003,0.003060647763817192
0.016800000000000002,0.003060647763817192
0.0175,0.002622096405693553
0.0182,0.002622096405693553
0.0189,0.002414830979167478
0.019600000000000003,0.002414830979167478
0.020300000000000002,0.004164268529073998
