"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.05797323794032181
7.0E-4,0.05547377837027726
0.0014,0.05547377837027726
0.0021000000000000003,0.0523032032711499
0.0028,0.0523032032711499
0.0035,0.047634049430921685
0.004200000000000001,0.047634049430921685
0.004900000000000001,0.04110130344067621
0.0056,0.04110130344067621
0.0063,0.04110130344067621
0.007,0.031206838601726673
0.0077,0.031206838601726673
0.008400000000000001,0.031206838601726673
0.0091,0.02274350133042871
0.009800000000000001,0.02274350133042871
0.0105,0.015090288119907326
0.0112,0.015090288119907326
0.0119,0.015090288119907326
0.0126,0.009771859750148524
0.013300000000000001,0.009771859750148524
0.014,0.006848247632745965
0.0147,0.006848247632745965
0.0154,0.004746433981013318
0.016100000000000003,0.004746433981013318
0.016800000000000002,0.004746433981013318
0.0175,0.003663419587886398
0.0182,0.003663419587886398
0.0189,0.003128427778411521
0.019600000000000003,0.003128427778411521
0.020300000000000002,0.004695568597782047
