"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1864.4680008519645
0.06999999999999999,1862.5185227933116
0.13999999999999999,1862.5185227933116
0.21000000000000002,1864.4637622274042
0.27999999999999997,1864.4637622274042
0.35,1862.9380253837212
0.42000000000000004,1862.9380253837212
0.49000000000000005,1856.7879001026852
0.5599999999999999,1856.7879001026852
0.63,1856.7879001026852
0.7,1855.0593704085265
0.77,1855.0593704085265
0.8400000000000001,1855.0593704085265
0.91,1855.6559768628358
0.9800000000000001,1855.6559768628358
1.05,1858.033799145031
1.1199999999999999,1858.033799145031
1.1900000000000002,1858.033799145031
1.26,1854.9392759471903
1.33,1854.9392759471903
1.4,1860.576615215245
1.47,1860.576615215245
1.54,1825.2062896949253
1.6100000000000003,1825.2062896949253
1.6800000000000002,1825.2062896949253
1.7500000000000002,1719.3270912979183
1.82,1719.3270912979183
1.89,1530.2064014421526
1.9600000000000002,1530.2064014421526
2.0300000000000002,915.5935029468541
