"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,128.94683645844802
0.06999999999999999,131.98470621752244
0.13999999999999999,131.98470621752244
0.21000000000000002,141.98355732593595
0.27999999999999997,141.98355732593595
0.35,159.5926539289844
0.42000000000000004,159.5926539289844
0.49000000000000005,184.716330846016
0.5599999999999999,184.716330846016
0.63,184.716330846016
0.7,249.44644720367268
0.77,249.44644720367268
0.8400000000000001,249.44644720367268
0.91,342.98946151346814
0.9800000000000001,342.98946151346814
1.05,480.8571133664185
1.1199999999999999,480.8571133664185
1.1900000000000002,480.8571133664185
1.26,651.3250875615332
1.33,651.3250875615332
1.4,810.1524734816817
1.47,810.1524734816817
1.54,983.2030017044083
1.6100000000000003,983.2030017044083
1.6800000000000002,983.2030017044083
1.7500000000000002,1114.135589535245
1.82,1114.135589535245
1.89,1192.8328814062545
1.9600000000000002,1192.8328814062545
2.0300000000000002,669.9861125118524
