"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.02554796904228515
7.0E-4,0.02522590637178337
0.0014,0.02522590637178337
0.0021000000000000003,0.023074817055800244
0.0028,0.023074817055800244
0.0035,0.020130166381344922
0.004200000000000001,0.020130166381344922
0.004900000000000001,0.01713996782460215
0.0056,0.01713996782460215
0.0063,0.01713996782460215
0.007,0.012594976810764647
0.0077,0.012594976810764647
0.008400000000000001,0.012594976810764647
0.0091,0.009142548225853458
0.009800000000000001,0.009142548225853458
0.0105,0.00631149010704748
0.0112,0.00631149010704748
0.0119,0.00631149010704748
0.0126,0.00450544089883968
0.013300000000000001,0.00450544089883968
0.014,0.003593349138452399
0.0147,0.003593349138452399
0.0154,0.002893545009635199
0.016100000000000003,0.002893545009635199
0.016800000000000002,0.002893545009635199
0.0175,0.002506320437490387
0.0182,0.002506320437490387
0.0189,0.002330180291117466
0.019600000000000003,0.002330180291117466
0.020300000000000002,0.004083778280418004
