"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,858.2458865874563
0.06999999999999999,857.8210725014728
0.13999999999999999,857.8210725014728
0.21000000000000002,858.1532229381696
0.27999999999999997,858.1532229381696
0.35,858.9936439105335
0.42000000000000004,858.9936439105335
0.49000000000000005,860.7714678775318
0.5599999999999999,860.7714678775318
0.63,860.7714678775318
0.7,861.2127860949086
0.77,861.2127860949086
0.8400000000000001,861.2127860949086
0.91,859.3216241545741
0.9800000000000001,859.3216241545741
1.05,858.3628259561216
1.1199999999999999,858.3628259561216
1.1900000000000002,858.3628259561216
1.26,855.8049170035672
1.33,855.8049170035672
1.4,854.8612337231808
1.47,854.8612337231808
1.54,854.468204792049
1.6100000000000003,854.468204792049
1.6800000000000002,854.468204792049
1.7500000000000002,849.2578524754139
1.82,849.2578524754139
1.89,801.0660302623539
1.9600000000000002,801.0660302623539
2.0300000000000002,422.8021237619236
