"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.010666759872337658
7.0E-4,0.010405137761636336
0.0014,0.010405137761636336
0.0021000000000000003,0.01007903633524126
0.0028,0.01007903633524126
0.0035,0.009526858383462487
0.004200000000000001,0.009526858383462487
0.004900000000000001,0.008756469840023231
0.0056,0.008756469840023231
0.0063,0.008756469840023231
0.007,0.007489419765794146
0.0077,0.007489419765794146
0.008400000000000001,0.007489419765794146
0.0091,0.006294367821951707
0.009800000000000001,0.006294367821951707
0.0105,0.005056226487609299
0.0112,0.005056226487609299
0.0119,0.005056226487609299
0.0126,0.0038979173388228256
0.013300000000000001,0.0038979173388228256
0.014,0.003025927071712734
0.0147,0.003025927071712734
0.0154,0.0022664990410076495
0.016100000000000003,0.0022664990410076495
0.016800000000000002,0.0022664990410076495
0.0175,0.0018807178268269171
0.0182,0.0018807178268269171
0.0189,0.0017648210358394056
0.019600000000000003,0.0017648210358394056
0.020300000000000002,0.00359424454300849
