"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.05892331288779216
7.0E-4,0.05766013540012059
0.0014,0.05766013540012059
0.0021000000000000003,0.05295531483509744
0.0028,0.05295531483509744
0.0035,0.046790965269942086
0.004200000000000001,0.046790965269942086
0.004900000000000001,0.04018426948153082
0.0056,0.04018426948153082
0.0063,0.04018426948153082
0.007,0.0297315269151213
0.0077,0.0297315269151213
0.008400000000000001,0.0297315269151213
0.0091,0.02122862996386332
0.009800000000000001,0.02122862996386332
0.0105,0.013905208312135764
0.0112,0.013905208312135764
0.0119,0.013905208312135764
0.0126,0.008927004869991985
0.013300000000000001,0.008927004869991985
0.014,0.0062381535631712915
0.0147,0.0062381535631712915
0.0154,0.004333236615117779
0.016100000000000003,0.004333236615117779
0.016800000000000002,0.004333236615117779
0.0175,0.0033625099218288924
0.0182,0.0033625099218288924
0.0189,0.0029413572055102945
0.019600000000000003,0.0029413572055102945
0.020300000000000002,0.004590100201033442
