"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,49.31309287157837
0.06999999999999999,49.86241046627297
0.13999999999999999,49.86241046627297
0.21000000000000002,51.529863145101245
0.27999999999999997,51.529863145101245
0.35,53.99314428692406
0.42000000000000004,53.99314428692406
0.49000000000000005,57.11135522968475
0.5599999999999999,57.11135522968475
0.63,57.11135522968475
0.7,64.36918605740814
0.77,64.36918605740814
0.8400000000000001,64.36918605740814
0.91,74.132762870501
0.9800000000000001,74.132762870501
1.05,88.40485737210767
1.1199999999999999,88.40485737210767
1.1900000000000002,88.40485737210767
1.26,113.2576735103458
1.33,113.2576735103458
1.4,147.64737853466818
1.47,147.64737853466818
1.54,216.63103434935974
1.6100000000000003,216.63103434935974
1.6800000000000002,216.63103434935974
1.7500000000000002,310.20033430592264
1.82,310.20033430592264
1.89,424.20194531155244
1.9600000000000002,424.20194531155244
2.0300000000000002,501.5527636341107
