"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,960.6137102155895
0.06999999999999999,961.0639111417609
0.13999999999999999,961.0639111417609
0.21000000000000002,961.5585333888109
0.27999999999999997,961.5585333888109
0.35,962.9862965862087
0.42000000000000004,962.9862965862087
0.49000000000000005,966.394078542554
0.5599999999999999,966.394078542554
0.63,966.394078542554
0.7,966.4106647503131
0.77,966.4106647503131
0.8400000000000001,966.4106647503131
0.91,962.5924001945283
0.9800000000000001,962.5924001945283
1.05,960.91195735202
1.1199999999999999,960.91195735202
1.1900000000000002,960.91195735202
1.26,960.3550585013693
1.33,960.3550585013693
1.4,957.1947527596121
1.47,957.1947527596121
1.54,939.5353368552002
1.6100000000000003,939.5353368552002
1.6800000000000002,939.5353368552002
1.7500000000000002,875.5217832805112
1.82,875.5217832805112
1.89,732.7529197202234
1.9600000000000002,732.7529197202234
2.0300000000000002,382.3371652965216
