"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,183.01439116630226
0.06999999999999999,191.9940146431178
0.13999999999999999,191.9940146431178
0.21000000000000002,202.67147548290734
0.27999999999999997,202.67147548290734
0.35,221.69998288656654
0.42000000000000004,221.69998288656654
0.49000000000000005,255.2051275167244
0.5599999999999999,255.2051275167244
0.63,255.2051275167244
0.7,320.2720402994558
0.77,320.2720402994558
0.8400000000000001,320.2720402994558
0.91,401.4439392786335
0.9800000000000001,401.4439392786335
1.05,521.6599577511436
1.1199999999999999,521.6599577511436
1.1900000000000002,521.6599577511436
1.26,673.0135461542269
1.33,673.0135461542269
1.4,828.8236838343628
1.47,828.8236838343628
1.54,1033.3078519103976
1.6100000000000003,1033.3078519103976
1.6800000000000002,1033.3078519103976
1.7500000000000002,1193.6567574660453
1.82,1193.6567574660453
1.89,1278.4525568094762
1.9600000000000002,1278.4525568094762
2.0300000000000002,686.1396810422563
