"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,50.848503134039134
0.06999999999999999,51.4222934365086
0.13999999999999999,51.4222934365086
0.21000000000000002,53.36338448614154
0.27999999999999997,53.36338448614154
0.35,57.081066338075715
0.42000000000000004,57.081066338075715
0.49000000000000005,62.674455886365024
0.5599999999999999,62.674455886365024
0.63,62.674455886365024
0.7,75.68785582216408
0.77,75.68785582216408
0.8400000000000001,75.68785582216408
0.91,94.55620853742506
0.9800000000000001,94.55620853742506
1.05,128.33362731081044
1.1199999999999999,128.33362731081044
1.1900000000000002,128.33362731081044
1.26,190.10434508393263
1.33,190.10434508393263
1.4,271.40863251653633
1.47,271.40863251653633
1.54,417.8848710735706
1.6100000000000003,417.8848710735706
1.6800000000000002,417.8848710735706
1.7500000000000002,592.831625854029
1.82,592.831625854029
1.89,759.8485718159928
1.9600000000000002,759.8485718159928
2.0300000000000002,614.8582470799827
