"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1851.3490490055094
0.06999999999999999,1854.330268772959
0.13999999999999999,1854.330268772959
0.21000000000000002,1851.4875409392903
0.27999999999999997,1851.4875409392903
0.35,1847.3887164268783
0.42000000000000004,1847.3887164268783
0.49000000000000005,1851.5359100484181
0.5599999999999999,1851.5359100484181
0.63,1851.5359100484181
0.7,1852.8430330834913
0.77,1852.8430330834913
0.8400000000000001,1852.8430330834913
0.91,1852.7641881816562
0.9800000000000001,1852.7641881816562
1.05,1857.0722710485074
1.1199999999999999,1857.0722710485074
1.1900000000000002,1857.0722710485074
1.26,1850.7338470461511
1.33,1850.7338470461511
1.4,1830.0871469343524
1.47,1830.0871469343524
1.54,1784.412596541099
1.6100000000000003,1784.412596541099
1.6800000000000002,1784.412596541099
1.7500000000000002,1689.5327441245308
1.82,1689.5327441245308
1.89,1505.9724237840974
1.9600000000000002,1505.9724237840974
2.0300000000000002,755.8188621148335
