"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,873.7014347553464
0.06999999999999999,873.8775895135885
0.13999999999999999,873.8775895135885
0.21000000000000002,874.1448850825769
0.27999999999999997,874.1448850825769
0.35,874.9573072132217
0.42000000000000004,874.9573072132217
0.49000000000000005,877.8241185293748
0.5599999999999999,877.8241185293748
0.63,877.8241185293748
0.7,878.4539750812803
0.77,878.4539750812803
0.8400000000000001,878.4539750812803
0.91,875.1038558729944
0.9800000000000001,875.1038558729944
1.05,874.0388245774953
1.1199999999999999,874.0388245774953
1.1900000000000002,874.0388245774953
1.26,872.219515936485
1.33,872.219515936485
1.4,871.2904144160516
1.47,871.2904144160516
1.54,869.3621937506006
1.6100000000000003,869.3621937506006
1.6800000000000002,869.3621937506006
1.7500000000000002,850.8271154095116
1.82,850.8271154095116
1.89,764.5445705187957
1.9600000000000002,764.5445705187957
2.0300000000000002,397.275441406023
