"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,130.58495291731327
0.06999999999999999,138.3670444675565
0.13999999999999999,138.3670444675565
0.21000000000000002,149.5193427570254
0.27999999999999997,149.5193427570254
0.35,168.79831841598502
0.42000000000000004,168.79831841598502
0.49000000000000005,200.82965863561355
0.5599999999999999,200.82965863561355
0.63,200.82965863561355
0.7,268.9486016247314
0.77,268.9486016247314
0.8400000000000001,268.9486016247314
0.91,358.7038990728394
0.9800000000000001,358.7038990728394
1.05,496.6814503230763
1.1199999999999999,496.6814503230763
1.1900000000000002,496.6814503230763
1.26,665.6223185844041
1.33,665.6223185844041
1.4,820.2320556222965
1.47,820.2320556222965
1.54,1003.4866874516972
1.6100000000000003,1003.4866874516972
1.6800000000000002,1003.4866874516972
1.7500000000000002,1145.6686009111527
1.82,1145.6686009111527
1.89,1228.9629156941974
1.9600000000000002,1228.9629156941974
2.0300000000000002,679.1685838817393
