"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.025442906353432805
7.0E-4,0.024318657898027306
0.0014,0.024318657898027306
0.0021000000000000003,0.022846560626484432
0.0028,0.022846560626484432
0.0035,0.020114913166336307
0.004200000000000001,0.020114913166336307
0.004900000000000001,0.016547582876891023
0.0056,0.016547582876891023
0.0063,0.016547582876891023
0.007,0.011721403189623185
0.0077,0.011721403189623185
0.008400000000000001,0.011721403189623185
0.0091,0.008350831094786381
0.009800000000000001,0.008350831094786381
0.0105,0.005803937616372524
0.0112,0.005803937616372524
0.0119,0.005803937616372524
0.0126,0.004203244671918178
0.013300000000000001,0.004203244671918178
0.014,0.003373574950943342
0.0147,0.003373574950943342
0.0154,0.0027480208907529786
0.016100000000000003,0.0027480208907529786
0.016800000000000002,0.0027480208907529786
0.0175,0.00240876923563388
0.0182,0.00240876923563388
0.0189,0.0022604919639780435
0.019600000000000003,0.0022604919639780435
0.020300000000000002,0.003993931140708713
