"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,923.2962733141084
0.06999999999999999,923.2112672653813
0.13999999999999999,923.2112672653813
0.21000000000000002,923.7845604111805
0.27999999999999997,923.7845604111805
0.35,925.2484459306423
0.42000000000000004,925.2484459306423
0.49000000000000005,927.1351967152009
0.5599999999999999,927.1351967152009
0.63,927.1351967152009
0.7,927.5530874966626
0.77,927.5530874966626
0.8400000000000001,927.5530874966626
0.91,925.6358840592851
0.9800000000000001,925.6358840592851
1.05,924.1806236336449
1.1199999999999999,924.1806236336449
1.1900000000000002,924.1806236336449
1.26,923.9177019444237
1.33,923.9177019444237
1.4,922.7771983829534
1.47,922.7771983829534
1.54,912.1719407778
1.6100000000000003,912.1719407778
1.6800000000000002,912.1719407778
1.7500000000000002,868.9844428254061
1.82,868.9844428254061
1.89,745.4989204743065
1.9600000000000002,745.4989204743065
2.0300000000000002,388.5717653971563
