"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,246.20936421363294
0.06999999999999999,264.33328637189936
0.13999999999999999,264.33328637189936
0.21000000000000002,271.9938280088273
0.27999999999999997,271.9938280088273
0.35,288.9630926606818
0.42000000000000004,288.9630926606818
0.49000000000000005,344.3579419756397
0.5599999999999999,344.3579419756397
0.63,344.3579419756397
0.7,454.06206533741477
0.77,454.06206533741477
0.8400000000000001,454.06206533741477
0.91,594.0754152739571
0.9800000000000001,594.0754152739571
1.05,963.5319325092611
1.1199999999999999,963.5319325092611
1.1900000000000002,963.5319325092611
1.26,1432.8875861302186
1.33,1432.8875861302186
1.4,1646.4199194509338
1.47,1646.4199194509338
1.54,1805.3762385036287
1.6100000000000003,1805.3762385036287
1.6800000000000002,1805.3762385036287
1.7500000000000002,1771.3158707210116
1.82,1771.3158707210116
1.89,1550.4528449739616
1.9600000000000002,1550.4528449739616
2.0300000000000002,679.528261250322
