"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1796.555111532355
0.06999999999999999,1796.8538532690789
0.13999999999999999,1796.8538532690789
0.21000000000000002,1797.450566089621
0.27999999999999997,1797.450566089621
0.35,1798.234905467376
0.42000000000000004,1798.234905467376
0.49000000000000005,1798.7439084415407
0.5599999999999999,1798.7439084415407
0.63,1798.7439084415407
0.7,1800.978825654902
0.77,1800.978825654902
0.8400000000000001,1800.978825654902
0.91,1804.5236851772945
0.9800000000000001,1804.5236851772945
1.05,1808.1547617026893
1.1199999999999999,1808.1547617026893
1.1900000000000002,1808.1547617026893
1.26,1813.271396303643
1.33,1813.271396303643
1.4,1817.193996914726
1.47,1817.193996914726
1.54,1799.8150289562577
1.6100000000000003,1799.8150289562577
1.6800000000000002,1799.8150289562577
1.7500000000000002,1723.6129299069198
1.82,1723.6129299069198
1.89,1527.9827252186526
1.9600000000000002,1527.9827252186526
2.0300000000000002,685.1364305602585
