"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.032713970700913066
7.0E-4,0.03030639212722113
0.0014,0.03030639212722113
0.0021000000000000003,0.029062726949780432
0.0028,0.029062726949780432
0.0035,0.02647396942190419
0.004200000000000001,0.02647396942190419
0.004900000000000001,0.022061770586895048
0.0056,0.022061770586895048
0.0063,0.022061770586895048
0.007,0.016190870125154393
0.0077,0.016190870125154393
0.008400000000000001,0.016190870125154393
0.0091,0.01156953068780203
0.009800000000000001,0.01156953068780203
0.0105,0.007742450042685588
0.0112,0.007742450042685588
0.0119,0.007742450042685588
0.0126,0.005318865034496146
0.013300000000000001,0.005318865034496146
0.014,0.004076281084597964
0.0147,0.004076281084597964
0.0154,0.0031908255136589266
0.016100000000000003,0.0031908255136589266
0.016800000000000002,0.0031908255136589266
0.0175,0.002719439781329789
0.0182,0.002719439781329789
0.0189,0.002499238379099428
0.019600000000000003,0.002499238379099428
0.020300000000000002,0.0042373999681918845
