"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,129.8199357329666
0.06999999999999999,134.0448519348831
0.13999999999999999,134.0448519348831
0.21000000000000002,141.6998858192114
0.27999999999999997,141.6998858192114
0.35,157.73281416858507
0.42000000000000004,157.73281416858507
0.49000000000000005,186.34057324326665
0.5599999999999999,186.34057324326665
0.63,186.34057324326665
0.7,250.2035029822632
0.77,250.2035029822632
0.8400000000000001,250.2035029822632
0.91,337.0790311274822
0.9800000000000001,337.0790311274822
1.05,474.0344229112156
1.1199999999999999,474.0344229112156
1.1900000000000002,474.0344229112156
1.26,644.7755141039365
1.33,644.7755141039365
1.4,799.9831505065105
1.47,799.9831505065105
1.54,976.1900496753232
1.6100000000000003,976.1900496753232
1.6800000000000002,976.1900496753232
1.7500000000000002,1108.8073736671324
1.82,1108.8073736671324
1.89,1188.0770682284988
1.9600000000000002,1188.0770682284988
2.0300000000000002,670.9275671429418
