"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.06331976093128801
7.0E-4,0.06143088597246109
0.0014,0.06143088597246109
0.0021000000000000003,0.05831442777755676
0.0028,0.05831442777755676
0.0035,0.05325724473533996
0.004200000000000001,0.05325724473533996
0.004900000000000001,0.04649560633274844
0.0056,0.04649560633274844
0.0063,0.04649560633274844
0.007,0.0359765436957169
0.0077,0.0359765436957169
0.008400000000000001,0.0359765436957169
0.0091,0.026932503580969772
0.009800000000000001,0.026932503580969772
0.0105,0.01796314733314035
0.0112,0.01796314733314035
0.0119,0.01796314733314035
0.0126,0.011482560864875481
0.013300000000000001,0.011482560864875481
0.014,0.007921063608670311
0.0147,0.007921063608670311
0.0154,0.005224932733958104
0.016100000000000003,0.005224932733958104
0.016800000000000002,0.005224932733958104
0.0175,0.003930431773004264
0.0182,0.003930431773004264
0.0189,0.0033132018683128196
0.019600000000000003,0.0033132018683128196
0.020300000000000002,0.00480475487531433
