"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.010229096426425324
7.0E-4,0.010334864237989945
0.0014,0.010334864237989945
0.0021000000000000003,0.010243458746441912
0.0028,0.010243458746441912
0.0035,0.009998961444490915
0.004200000000000001,0.009998961444490915
0.004900000000000001,0.009533694571502152
0.0056,0.009533694571502152
0.0063,0.009533694571502152
0.007,0.008272758627277796
0.0077,0.008272758627277796
0.008400000000000001,0.008272758627277796
0.0091,0.006802571802705646
0.009800000000000001,0.006802571802705646
0.0105,0.004822404833172402
0.0112,0.004822404833172402
0.0119,0.004822404833172402
0.0126,0.00308087710683293
0.013300000000000001,0.00308087710683293
0.014,0.002210972224498362
0.0147,0.002210972224498362
0.0154,0.0016411630844724691
0.016100000000000003,0.0016411630844724691
0.016800000000000002,0.0016411630844724691
0.0175,0.0014979696117215558
0.0182,0.0014979696117215558
0.0189,0.0016054675162454428
0.019600000000000003,0.0016054675162454428
0.020300000000000002,0.003740475962280907
