"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,933.2476364158972
0.06999999999999999,933.4213593875239
0.13999999999999999,933.4213593875239
0.21000000000000002,934.0380689146808
0.27999999999999997,934.0380689146808
0.35,935.5773497584471
0.42000000000000004,935.5773497584471
0.49000000000000005,938.4967439010624
0.5599999999999999,938.4967439010624
0.63,938.4967439010624
0.7,939.1550854279769
0.77,939.1550854279769
0.8400000000000001,939.1550854279769
0.91,935.0302963613599
0.9800000000000001,935.0302963613599
1.05,933.8356931654896
1.1199999999999999,933.8356931654896
1.1900000000000002,933.8356931654896
1.26,932.9440585202719
1.33,932.9440585202719
1.4,931.0058218151177
1.47,931.0058218151177
1.54,918.0000075509092
1.6100000000000003,918.0000075509092
1.6800000000000002,918.0000075509092
1.7500000000000002,865.1408899343119
1.82,865.1408899343119
1.89,732.6447848277232
1.9600000000000002,732.6447848277232
2.0300000000000002,381.9207362276252
