"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,910.4151379013855
0.06999999999999999,910.5573568851061
0.13999999999999999,910.5573568851061
0.21000000000000002,911.0051934452462
0.27999999999999997,911.0051934452462
0.35,912.4021658659436
0.42000000000000004,912.4021658659436
0.49000000000000005,914.9744285821014
0.5599999999999999,914.9744285821014
0.63,914.9744285821014
0.7,915.6651638495069
0.77,915.6651638495069
0.8400000000000001,915.6651638495069
0.91,913.6067555463991
0.9800000000000001,913.6067555463991
1.05,912.4659795172798
1.1199999999999999,912.4659795172798
1.1900000000000002,912.4659795172798
1.26,913.2247612545207
1.33,913.2247612545207
1.4,912.1393128897251
1.47,912.1393128897251
1.54,903.5503304612146
1.6100000000000003,903.5503304612146
1.6800000000000002,903.5503304612146
1.7500000000000002,863.3217062109305
1.82,863.3217062109305
1.89,746.1512189901005
1.9600000000000002,746.1512189901005
2.0300000000000002,389.3116401279471
