"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1859.0742210148194
0.06999999999999999,1862.7738775622101
0.13999999999999999,1862.7738775622101
0.21000000000000002,1864.7209677343517
0.27999999999999997,1864.7209677343517
0.35,1866.1665781853062
0.42000000000000004,1866.1665781853062
0.49000000000000005,1870.2051771818617
0.5599999999999999,1870.2051771818617
0.63,1870.2051771818617
0.7,1870.674774080726
0.77,1870.674774080726
0.8400000000000001,1870.674774080726
0.91,1869.5302669390678
0.9800000000000001,1869.5302669390678
1.05,1866.3670847890623
1.1199999999999999,1866.3670847890623
1.1900000000000002,1866.3670847890623
1.26,1855.6618987513448
1.33,1855.6618987513448
1.4,1835.5109701541364
1.47,1835.5109701541364
1.54,1785.5391010682856
1.6100000000000003,1785.5391010682856
1.6800000000000002,1785.5391010682856
1.7500000000000002,1684.0342103975497
1.82,1684.0342103975497
1.89,1493.3776685698847
1.9600000000000002,1493.3776685698847
2.0300000000000002,710.9522249819279
