"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.059621655805418616
7.0E-4,0.059545930167286286
0.0014,0.059545930167286286
0.0021000000000000003,0.05898857771908084
0.0028,0.05898857771908084
0.0035,0.058165690743950824
0.004200000000000001,0.058165690743950824
0.004900000000000001,0.056475040291540775
0.0056,0.056475040291540775
0.0063,0.056475040291540775
0.007,0.052180999752365786
0.0077,0.052180999752365786
0.008400000000000001,0.052180999752365786
0.0091,0.046501187574212045
0.009800000000000001,0.046501187574212045
0.0105,0.03796092136009403
0.0112,0.03796092136009403
0.0119,0.03796092136009403
0.0126,0.02958390807650465
0.013300000000000001,0.02958390807650465
0.014,0.023310778720812227
0.0147,0.023310778720812227
0.0154,0.016156659195821224
0.016100000000000003,0.016156659195821224
0.016800000000000002,0.016156659195821224
0.0175,0.010867736553239632
0.0182,0.010867736553239632
0.0189,0.007854653772710022
0.019600000000000003,0.007854653772710022
0.020300000000000002,0.006842421186304504
