"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,43.450137082237724
0.06999999999999999,44.548383275327424
0.13999999999999999,44.548383275327424
0.21000000000000002,45.95804998307497
0.27999999999999997,45.95804998307497
0.35,49.182345189377365
0.42000000000000004,49.182345189377365
0.49000000000000005,53.56489651156726
0.5599999999999999,53.56489651156726
0.63,53.56489651156726
0.7,62.735893699162276
0.77,62.735893699162276
0.8400000000000001,62.735893699162276
0.91,75.11923036018425
0.9800000000000001,75.11923036018425
1.05,95.66099793789746
1.1199999999999999,95.66099793789746
1.1900000000000002,95.66099793789746
1.26,132.6721045195248
1.33,132.6721045195248
1.4,181.22897125610632
1.47,181.22897125610632
1.54,272.60298829541557
1.6100000000000003,272.60298829541557
1.6800000000000002,272.60298829541557
1.7500000000000002,387.12021827389077
1.82,387.12021827389077
1.89,519.4966663436524
1.9600000000000002,519.4966663436524
2.0300000000000002,528.7357496224178
