"Radial: Direction [0,100,0] (m)","Radial: Density (kg/m^3)"
0.0,0.014259291089531705
7.0E-4,0.014038768602284478
0.0014,0.014038768602284478
0.0021000000000000003,0.013212611428142604
0.0028,0.013212611428142604
0.0035,0.012051898560282106
0.004200000000000001,0.012051898560282106
0.004900000000000001,0.010684324949443248
0.0056,0.010684324949443248
0.0063,0.010684324949443248
0.007,0.008425699672471351
0.0077,0.008425699672471351
0.008400000000000001,0.008425699672471351
0.0091,0.006575007987071871
0.009800000000000001,0.006575007987071871
0.0105,0.004956945343982809
0.0112,0.004956945343982809
0.0119,0.004956945343982809
0.0126,0.0037960158676029272
0.013300000000000001,0.0037960158676029272
0.014,0.0030960007774136237
0.0147,0.0030960007774136237
0.0154,0.0025192713053506332
0.016100000000000003,0.0025192713053506332
0.016800000000000002,0.0025192713053506332
0.0175,0.002188606917925372
0.0182,0.002188606917925372
0.0189,0.0020512806428085117
0.019600000000000003,0.0020512806428085117
0.020300000000000002,0.003753894127967206
