"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,931.9651543925394
0.06999999999999999,931.7398911467784
0.13999999999999999,931.7398911467784
0.21000000000000002,932.5084441070277
0.27999999999999997,932.5084441070277
0.35,934.144974832569
0.42000000000000004,934.144974832569
0.49000000000000005,936.1236467144726
0.5599999999999999,936.1236467144726
0.63,936.1236467144726
0.7,936.5064389545911
0.77,936.5064389545911
0.8400000000000001,936.5064389545911
0.91,933.5637133011963
0.9800000000000001,933.5637133011963
1.05,931.7233315393613
1.1199999999999999,931.7233315393613
1.1900000000000002,931.7233315393613
1.26,928.8300317949843
1.33,928.8300317949843
1.4,926.9663988125892
1.47,926.9663988125892
1.54,914.1198219940486
1.6100000000000003,914.1198219940486
1.6800000000000002,914.1198219940486
1.7500000000000002,864.0141492183986
1.82,864.0141492183986
1.89,733.6640257208838
1.9600000000000002,733.6640257208838
2.0300000000000002,382.20727941222583
