"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,923.4653201546747
0.06999999999999999,923.3803013266828
0.13999999999999999,923.3803013266828
0.21000000000000002,924.0929682958011
0.27999999999999997,924.0929682958011
0.35,925.7637014017114
0.42000000000000004,925.7637014017114
0.49000000000000005,928.0961500128294
0.5599999999999999,928.0961500128294
0.63,928.0961500128294
0.7,928.8094044108238
0.77,928.8094044108238
0.8400000000000001,928.8094044108238
0.91,927.7087629153259
0.9800000000000001,927.7087629153259
1.05,926.4471772796795
1.1199999999999999,926.4471772796795
1.1900000000000002,926.4471772796795
1.26,925.0494684942596
1.33,925.0494684942596
1.4,923.9331951775893
1.47,923.9331951775893
1.54,912.7672641001911
1.6100000000000003,912.7672641001911
1.6800000000000002,912.7672641001911
1.7500000000000002,868.2446117329051
1.82,868.2446117329051
1.89,742.3369363810277
1.9600000000000002,742.3369363810277
2.0300000000000002,386.52206540238114
