"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1772.5525088737634
0.06999999999999999,1772.2585419704567
0.13999999999999999,1772.2585419704567
0.21000000000000002,1772.0281353912037
0.27999999999999997,1772.0281353912037
0.35,1771.536864204148
0.42000000000000004,1771.536864204148
0.49000000000000005,1771.1498740232248
0.5599999999999999,1771.1498740232248
0.63,1771.1498740232248
0.7,1772.1003566955185
0.77,1772.1003566955185
0.8400000000000001,1772.1003566955185
0.91,1774.5056002873512
0.9800000000000001,1774.5056002873512
1.05,1779.0270411874947
1.1199999999999999,1779.0270411874947
1.1900000000000002,1779.0270411874947
1.26,1784.4273724353777
1.33,1784.4273724353777
1.4,1787.5797010003942
1.47,1787.5797010003942
1.54,1771.2167058990108
1.6100000000000003,1771.2167058990108
1.6800000000000002,1771.2167058990108
1.7500000000000002,1697.938222836355
1.82,1697.938222836355
1.89,1510.280806951571
1.9600000000000002,1510.280806951571
2.0300000000000002,681.6044645684184
