"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1827.5735478848605
0.06999999999999999,1825.2003782430133
0.13999999999999999,1825.2003782430133
0.21000000000000002,1827.7366141144387
0.27999999999999997,1827.7366141144387
0.35,1829.4504399898638
0.42000000000000004,1829.4504399898638
0.49000000000000005,1829.105470271054
0.5599999999999999,1829.105470271054
0.63,1829.105470271054
0.7,1828.8681558083795
0.77,1828.8681558083795
0.8400000000000001,1828.8681558083795
0.91,1827.458026363087
0.9800000000000001,1827.458026363087
1.05,1824.34255350346
1.1199999999999999,1824.34255350346
1.1900000000000002,1824.34255350346
1.26,1819.475776258015
1.33,1819.475776258015
1.4,1811.047571184078
1.47,1811.047571184078
1.54,1781.0972730357098
1.6100000000000003,1781.0972730357098
1.6800000000000002,1781.0972730357098
1.7500000000000002,1699.2776062164482
1.82,1699.2776062164482
1.89,1511.66029923791
1.9600000000000002,1511.66029923791
2.0300000000000002,692.2014689988229
