"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,212.28414110853382
0.06999999999999999,219.51609352302418
0.13999999999999999,219.51609352302418
0.21000000000000002,231.0503856091123
0.27999999999999997,231.0503856091123
0.35,250.22473251020133
0.42000000000000004,250.22473251020133
0.49000000000000005,277.9064507953232
0.5599999999999999,277.9064507953232
0.63,277.9064507953232
0.7,333.5664613781013
0.77,333.5664613781013
0.8400000000000001,333.5664613781013
0.91,403.0855127482408
0.9800000000000001,403.0855127482408
1.05,505.853504222671
1.1199999999999999,505.853504222671
1.1900000000000002,505.853504222671
1.26,650.5593764770214
1.33,650.5593764770214
1.4,819.1913251190919
1.47,819.1913251190919
1.54,1061.96516578489
1.6100000000000003,1061.96516578489
1.6800000000000002,1061.96516578489
1.7500000000000002,1256.8310446702078
1.82,1256.8310446702078
1.89,1347.5973279916423
1.9600000000000002,1347.5973279916423
2.0300000000000002,688.2177938533358
