"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,1834.287620385408
234.51189599999998,1833.0391234412698
234.75392399999996,1831.7906636826733
234.99595199999996,1828.6032268615115
235.23797999999996,1826.6788463076382
235.48000799999994,1824.943694330308
235.72203599999997,1821.2811126980912
235.96406399999998,1819.037806620379
236.20609199999998,1816.2305788357185
236.44811999999996,1811.098914058368
236.69014799999997,1810.000977271155
236.932176,1809.8625499513425
237.174204,1812.176260585167
237.41623199999998,1815.262683563023
237.65825999999998,1820.4903750693738
237.900288,1837.5126688338466
238.14231599999997,1848.674457881304
238.38434399999997,1857.3209159847797
238.62637199999995,1871.479669882075
238.86839999999995,1875.49986631834
239.11042799999998,1879.0381061619732
239.352456,1879.6404116096833
239.594484,1879.5747476393542
239.83651199999997,1880.1674349226892
240.07853999999998,1881.689044241106
240.32056799999995,1884.5985040782998
240.562596,1892.8751400820165
240.804624,1897.597768530845
241.046652,1903.5940718549637
241.28867999999997,1915.2716222989989
241.53070799999998,1918.6335367136082
241.77273599999998,1921.4863913611332
242.01476399999996,1924.4372515551022
242.25679199999996,1924.0306499468797
242.49881999999997,1921.8470731669688
242.740848,1912.4097811711868
242.98287599999998,1906.8339130975048
243.22490399999998,1903.5486398161124
243.46693199999999,1902.772703398716
243.70895999999996,1904.6016442564273
243.950988,1907.4516650201754
244.193016,1916.227451118873
244.435044,1920.0756776180938
244.67707199999998,1922.6283741686711
244.9191,1924.8000209884508
245.161128,1925.4085256956025
245.40315599999997,1925.6216045925635
245.64518399999997,1926.1769495151889
245.88721199999995,1927.4516152595431
246.12924,1932.2447299771252
246.371268,1936.7292154841175
246.613296,1942.2361824082648
246.855324,1951.024728498546
247.09735199999997,1952.3019866620837
247.33937999999998,1952.9076948178285
247.581408,1951.5051337177415
247.82343600000002,1948.303910112543
248.065464,1941.8556558784653
248.307492,1927.4517076873894
248.54951999999997,1926.974905347135
248.79154799999998,1928.6077269192774
249.03357599999998,1941.9262881810846
249.27560399999996,1955.6533506818432
258.714696,1911.2800804480307
258.956724,1909.1905995865443
259.198752,1909.7871673287812
259.44077999999996,1912.135097012311
259.68280799999997,1927.732327908335
259.92483599999997,1938.8558800405472
260.166864,1944.0147524362594
260.408892,1940.4278312371475
260.65092,1935.2301373213784
260.892948,1931.345387016015
261.134976,1932.1081981399816
261.377004,1933.6347820397868
261.619032,1936.152252828921
261.86105999999995,1939.209551998485
262.10308799999996,1944.4498915003708
262.345116,1952.0920243013056
262.587144,1952.3140919648908
262.82917199999997,1948.0601670008716
263.0712,1931.1901240703965
263.313228,1920.3165999356477
263.555256,1904.7425799507025
263.797284,1864.308338003274
264.03931199999994,1840.9911390064585
264.28133999999994,1822.9775513126942
264.523368,1783.2533850543557
264.76539599999995,1694.2149072336529
265.00742399999996,1426.9971415386601
265.24945199999996,1173.5295268015093
265.49147999999997,1178.2737862668928
249.51763199999996,1969.2074178662344
249.75965999999997,1976.3980387077354
250.00168799999994,1975.6697703111452
250.24371599999998,1971.4133898237242
250.48574399999998,1946.3759692380718
250.727772,1927.8824502819157
250.96979999999996,1914.2892481902447
251.21182799999997,1910.4417683335655
251.45385599999997,1911.6346150815984
251.695884,1914.250787339039
251.93791199999998,1924.0342586768822
252.17994,1932.177899503571
252.421968,1942.2832020662531
252.66399599999997,1967.7273030082083
252.90602399999997,1980.2526296524015
253.14805199999995,1985.3147248829987
253.39007999999995,1984.2029843384285
253.63210799999996,1979.2741114973735
253.874136,1953.603534186686
254.116164,1939.925171424902
254.35819199999997,1934.7984836536682
254.60021999999998,1941.0628870798
254.84224799999996,1950.2495317904259
255.08427600000002,1963.9353438428411
255.326304,1984.7872621046424
255.568332,1985.9558531347745
255.81035999999997,1978.177422244319
256.052388,1930.444174860134
256.29441599999996,1898.4850760684615
256.53644399999996,1876.2673271659335
256.77847199999997,1868.0747159102193
257.02049999999997,1869.0353857396963
257.262528,1873.2449807347236
257.504556,1893.1387572873737
257.746584,1904.9654063616813
257.988612,1911.8015976791694
258.23064,1916.4370022212474
258.47266799999994,1914.8030308694933
210.551124,138.3660434858502
210.79315199999996,141.8043662975755
211.03517999999997,146.8490899930233
211.277208,149.16834166726179
211.519236,148.123147401695
211.76126399999998,144.85596545073406
212.003292,143.6749473968468
212.24531999999996,141.97578136910857
212.48734799999997,138.32098012225552
212.72937599999997,137.6413826527384
212.97140399999995,135.75182366645078
213.213432,138.65312881376929
213.45546,142.05314573245175
213.697488,146.77275905050544
213.93951599999997,161.85108744256624
214.18154399999997,169.82648528246364
214.42357199999998,177.379370540734
214.6656,188.334872267647
214.907628,192.1720168888365
215.149656,192.70010362317748
215.391684,189.35257680382495
215.63371199999997,186.7604146222952
215.87573999999998,186.08661471974733
