"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.94512784638623E-4
234.51189599999998,6.94047677607544E-4
234.75392399999996,6.937356483655577E-4
234.99595199999996,6.935420481026176E-4
235.23797999999996,6.90064186460801E-4
235.48000799999994,6.834702309794715E-4
235.72203599999997,6.855683076377698E-4
235.96406399999998,6.865453457966234E-4
236.20609199999998,6.872389198846723E-4
236.44811999999996,6.964447571506682E-4
236.69014799999997,6.995996150385082E-4
236.932176,6.99571494614294E-4
237.174204,6.99057542584185E-4
237.41623199999998,6.987291931842505E-4
237.65825999999998,6.98346179203955E-4
237.900288,6.973910687827259E-4
238.14231599999997,6.976344424020483E-4
238.38434399999997,6.980332661442801E-4
238.62637199999995,6.994743640160324E-4
238.86839999999995,7.009995212239925E-4
239.11042799999998,7.057330484913954E-4
239.352456,7.069078517637918E-4
239.594484,7.076926131079435E-4
239.83651199999997,7.08168683838621E-4
240.07853999999998,7.079589603644494E-4
240.32056799999995,7.060219017523612E-4
240.562596,7.039811296248093E-4
240.804624,7.027368277608382E-4
241.046652,7.012570447811129E-4
241.28867999999997,6.987091815357262E-4
241.53070799999998,6.976096796518298E-4
241.77273599999998,6.966935593922044E-4
242.01476399999996,6.959632649779769E-4
242.25679199999996,6.959005130755042E-4
242.49881999999997,6.958780061754522E-4
242.740848,6.94727844070683E-4
242.98287599999998,6.946824032924147E-4
243.22490399999998,6.94510858177452E-4
243.46693199999999,6.938334067973228E-4
243.70895999999996,6.872565656842755E-4
243.950988,6.469102457053634E-4
244.193016,6.463471537273673E-4
244.435044,6.46120926209515E-4
244.67707199999998,6.459158787028326E-4
244.9191,6.471522085794557E-4
245.161128,6.935136728892621E-4
245.40315599999997,6.944919282032607E-4
245.64518399999997,6.950165113390942E-4
245.88721199999995,6.95267034657852E-4
246.12924,6.961810434864422E-4
246.371268,6.966258750047292E-4
246.613296,6.970103844113E-4
246.855324,6.978438074450699E-4
247.09735199999997,6.983269062248359E-4
247.33937999999998,6.98893614651288E-4
247.581408,7.005720822718246E-4
247.82343600000002,7.019902748382853E-4
248.065464,7.035765827492692E-4
248.307492,7.06090187413178E-4
248.54951999999997,7.060879895593127E-4
248.79154799999998,7.043271373635157E-4
249.03357599999998,7.045124616004543E-4
249.27560399999996,7.041750716761643E-4
258.714696,6.979932937175607E-4
258.956724,6.971506616426867E-4
259.198752,6.968212088797251E-4
259.44077999999996,6.9662220365083E-4
259.68280799999997,6.961195742335516E-4
259.92483599999997,6.961874648807101E-4
260.166864,6.967090163604725E-4
260.408892,6.971727378526618E-4
260.65092,6.977029669222963E-4
260.892948,6.976865103429952E-4
261.134976,6.980272553774886E-4
261.377004,6.982783979491885E-4
261.619032,6.982823382895242E-4
261.86105999999995,6.980386652971684E-4
262.10308799999996,6.980606509025298E-4
262.345116,6.963611640777382E-4
262.587144,6.953765381263578E-4
262.82917199999997,6.94522478767117E-4
263.0712,6.89286908604931E-4
263.313228,6.889610320465917E-4
263.555256,6.892275954320347E-4
263.797284,6.902214438231648E-4
264.03931199999994,6.909663605262547E-4
264.28133999999994,6.892394802338722E-4
264.523368,6.792766531889991E-4
264.76539599999995,6.796743796053998E-4
265.00742399999996,6.798990751564967E-4
265.24945199999996,6.800417506601689E-4
265.49147999999997,6.830358992240842E-4
249.51763199999996,7.034474195951009E-4
249.75965999999997,7.040547119819023E-4
250.00168799999994,7.036864580992468E-4
250.24371599999998,7.031776865728236E-4
250.48574399999998,7.035446614218166E-4
250.727772,7.044784762892209E-4
250.96979999999996,7.054686871683148E-4
251.21182799999997,7.066832825479266E-4
251.45385599999997,7.070957575772916E-4
251.695884,7.072120118409905E-4
251.93791199999998,7.06735494950309E-4
252.17994,7.060946365398753E-4
252.421968,7.058528226030555E-4
252.66399599999997,7.025553324833498E-4
252.90602399999997,7.008026463734604E-4
253.14805199999995,6.9896626342367E-4
253.39007999999995,6.993428157945885E-4
253.63210799999996,6.996114317322889E-4
253.874136,7.003614298935931E-4
254.116164,7.008665562906361E-4
254.35819199999997,7.014203109498585E-4
254.60021999999998,7.004531793337264E-4
254.84224799999996,7.005694257212714E-4
255.08427600000002,7.01246896003456E-4
255.326304,7.025680125141293E-4
255.568332,7.029868886422676E-4
255.81035999999997,7.035313801031736E-4
256.052388,7.051001196079045E-4
256.29441599999996,7.05099382002951E-4
256.53644399999996,7.048888475879356E-4
256.77847199999997,7.039614287974794E-4
257.02049999999997,7.034956705770083E-4
257.262528,7.036583566481911E-4
257.504556,7.022399772215999E-4
257.746584,7.014788208988311E-4
257.988612,7.009216491511247E-4
258.23064,6.992306224975317E-4
