"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,1886.8594972408168
234.51189599999998,1886.98108778714
234.75392399999996,1886.8325044683972
234.99595199999996,1886.236293836805
235.23797999999996,1886.9687385319257
235.48000799999994,1888.1626479548072
235.72203599999997,1890.637014905974
235.96406399999998,1892.3023092342614
236.20609199999998,1895.2919337978574
236.44811999999996,1906.9829863620878
236.69014799999997,1916.7735527801065
236.932176,1930.2187280363207
237.174204,1953.4020940555336
237.41623199999998,1953.8665215651245
237.65825999999998,1952.3557995819556
237.900288,1938.5644653335355
238.14231599999997,1921.3635894137594
238.38434399999997,1904.9038042440536
238.62637199999995,1889.4894829999657
238.86839999999995,1889.5912037158046
239.11042799999998,1898.9855835380317
239.352456,1912.391741495144
239.594484,1930.6785824249205
239.83651199999997,1973.997723243099
240.07853999999998,1976.5455905772
240.32056799999995,1975.1572959804532
240.562596,1956.1235906510776
240.804624,1935.3776141951655
241.046652,1907.1471056796743
241.28867999999997,1874.1578572844046
241.53070799999998,1872.3017256672847
241.77273599999998,1872.0723199420192
242.01476399999996,1876.642853049281
242.25679199999996,1881.37197291422
242.49881999999997,1886.6379062240223
242.740848,1901.6977245369228
242.98287599999998,1914.4112658485221
243.22490399999998,1931.8086170179781
243.46693199999999,1978.5148408548328
243.70895999999996,1984.0603451802335
243.950988,1984.0135692164986
244.193016,1957.7419808922925
244.435044,1921.4397812471716
244.67707199999998,1885.0535252433676
244.9191,1876.7721369086016
245.161128,1886.8204578447082
245.40315599999997,1903.6467878248875
245.64518399999997,1957.0780081106805
245.88721199999995,1976.9179426051319
246.12924,1987.6662049737913
246.371268,1977.940643651114
246.613296,1958.0631133794345
246.855324,1884.5672185230273
247.09735199999997,1849.1876783558316
247.33937999999998,1826.5458523524046
247.581408,1829.9017430794443
247.82343600000002,1821.7499570550126
248.065464,1776.8476701964885
248.307492,1244.892760769346
248.54951999999997,1151.4755529677586
248.79154799999998,1156.7544830559568
249.03357599999998,1180.9489115601664
249.27560399999996,1188.0464285818935
258.714696,1199.8039460407256
258.956724,1209.3148169528063
259.198752,1206.4987782894511
259.44077999999996,1200.4868245094053
259.68280799999997,1180.4291595460443
259.92483599999997,1170.4772875930948
260.166864,1163.0642173259241
260.408892,1164.326013589798
260.65092,1167.1380396632019
260.892948,1164.209683763902
261.134976,1163.160685022043
261.377004,1160.836729181256
261.619032,1149.9544537327636
261.86105999999995,1140.5702340048501
262.10308799999996,1133.4174455200668
262.345116,1127.08736859002
262.587144,1123.0968948790382
262.82917199999997,1120.0579571729018
263.0712,1116.3838438504688
263.313228,1112.652225140283
263.555256,1108.815966663844
263.797284,1108.1493999806264
264.03931199999994,1109.2399975071176
264.28133999999994,1110.4394813283027
264.523368,1119.3164973989083
264.76539599999995,1122.5997266062475
265.00742399999996,1125.5633698017723
265.24945199999996,1133.5261571290332
265.49147999999997,1137.9579110601758
249.51763199999996,1193.2996424587807
249.75965999999997,1189.188710247682
250.00168799999994,1180.3033620811475
250.24371599999998,1170.8806307965792
250.48574399999998,1159.9735072368383
250.727772,1157.799132006998
250.96979999999996,1158.15533322662
251.21182799999997,1168.8449015394874
251.45385599999997,1172.5710594535333
251.695884,1173.95338764329
251.93791199999998,1172.4639865775357
252.17994,1171.0589796006675
252.421968,1169.4181051155836
252.66399599999997,1171.6888735855484
252.90602399999997,1178.4991806317219
253.14805199999995,1199.038967993527
253.39007999999995,1208.4264041251795
253.63210799999996,1214.5133041194774
253.874136,1212.710768390293
254.116164,1205.5698053573594
254.35819199999997,1195.0675871373835
254.60021999999998,1174.5575991186884
254.84224799999996,1165.8978700146586
255.08427600000002,1160.7388631490855
255.326304,1163.5595651182662
255.568332,1169.3246811053211
255.81035999999997,1180.0014915144347
256.052388,1194.6802175775165
256.29441599999996,1195.826594951135
256.53644399999996,1194.4422434723606
256.77847199999997,1186.209069402855
257.02049999999997,1178.166012446955
257.262528,1168.1536578209475
257.504556,1158.0012899665528
257.746584,1159.3207746415699
257.988612,1162.5613629569184
258.23064,1178.6918176624404
258.47266799999994,1189.7592388737476
210.551124,227.84402241429595
210.79315199999996,226.69883762060692
211.03517999999997,222.83037503703034
211.277208,221.14920529817996
211.519236,217.90845082473578
211.76126399999998,218.29240163749523
212.003292,224.60564140722377
212.24531999999996,233.90150418765083
212.48734799999997,284.4220444661281
212.72937599999997,353.1490410171815
212.97140399999995,466.08007006443245
213.213432,812.2355336437976
213.45546,1085.024662647869
213.697488,1377.7399707887387
213.93951599999997,1758.9802750040958
214.18154399999997,1781.124837915802
214.42357199999998,1784.7599253252079
214.6656,1787.3319138401716
214.907628,1784.8633514184412
215.149656,1780.9841095557795
215.391684,1772.0405461801195
215.63371199999997,1768.4517860432884
215.87573999999998,1765.6477248441026
216.11776799999998,1759.934244154448
216.35979599999996,1757.3093191677456
216.60182399999997,1755.3758686228186
216.84385199999994,1753.1369023694376
217.08588,1753.886321224567
217.32790799999998,1757.8864569688867
217.56993599999998,1761.5049041790433
217.811964,1765.129139234748
203.53231199999996,168.34923754273538
203.77434,167.51052718097245
204.016368,164.12436585479108
204.258396,162.19814685544014
204.50042399999998,160.37784414997694
204.742452,156.34515733623843
204.98447999999996,155.12419759178775
205.22650799999997,158.3776463447625
