"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,0.0013294171403701596
234.51189599999998,0.0013287656677388583
234.75392399999996,0.0013284212739014336
234.99595199999996,0.0013286942018911937
235.23797999999996,0.0013276000806867845
235.48000799999994,0.0013249679768903675
235.72203599999997,0.0013182272815970186
235.96406399999998,0.0013139971591162344
236.20609199999998,0.0013086637362069709
236.44811999999996,0.0012939923756011254
236.69014799999997,0.001285201142961911
236.932176,0.001275543096616755
237.174204,0.001258275881975613
237.41623199999998,0.0012532146187278167
237.65825999999998,0.0012489624185350078
237.900288,0.0012422573538998381
238.14231599999997,0.00123943736874532
238.38434399999997,0.0012380661660135893
238.62637199999995,0.0012363372038921756
238.86839999999995,0.001234476975519803
239.11042799999998,0.0012292285113890886
239.352456,0.0012256823289737882
239.594484,0.001221996377993644
239.83651199999997,0.0012110654016039924
240.07853999999998,0.0012050179917451017
240.32056799999995,0.0012001128571493156
240.562596,0.001193822708808737
240.804624,0.001191723013150092
241.046652,0.0011899228829752983
241.28867999999997,0.001187431284417126
241.53070799999998,0.0011871704513379923
241.77273599999998,0.0011868623941602141
242.01476399999996,0.0011837894114015877
242.25679199999996,0.0011810652607702073
242.49881999999997,0.0011783930692778873
242.740848,0.0011721696505580259
242.98287599999998,0.0011679122435848937
243.22490399999998,0.0011637733523598948
243.46693199999999,0.0011563143014776
243.70895999999996,0.0011536750277479934
243.950988,0.0011511503963601774
244.193016,0.0011459277918816554
244.435044,0.0011434253855228018
244.67707199999998,0.0011410263079734701
244.9191,0.001136959854291181
245.161128,0.0011333436514187807
245.40315599999997,0.0011294353757506108
245.64518399999997,0.0011204772897105962
245.88721199999995,0.0011171219412460874
246.12924,0.0011127420836375016
246.371268,0.0011106118681548191
246.613296,0.0011096411764619078
246.855324,0.0011129664266670014
247.09735199999997,0.0011174268274411758
247.33937999999998,0.0011188059446955595
247.581408,0.0011126489470736013
247.82343600000002,0.0011071989798123673
248.065464,0.0010994267809831062
248.307492,0.0010807785349322304
248.54951999999997,0.001077339186279077
248.79154799999998,0.0010759130122045932
249.03357599999998,0.0010766598753745873
249.27560399999996,0.0010801590662587622
258.714696,0.0010154074713204537
258.956724,0.0010020530589207953
259.198752,0.0010005423037264692
259.44077999999996,0.0010011253196732096
259.68280799999997,0.0010035268711845891
259.92483599999997,0.0010022550521510023
260.166864,9.973325696537754E-4
260.408892,9.974037826488418E-4
260.65092,9.995843538351456E-4
260.892948,0.0010009964142417302
261.134976,9.976580800373867E-4
261.377004,9.933310749508412E-4
261.619032,9.87458872914343E-4
261.86105999999995,9.87275303630598E-4
262.10308799999996,9.853140155319687E-4
262.345116,9.715525164710789E-4
262.587144,9.632076630613016E-4
262.82917199999997,9.485794267508974E-4
263.0712,6.788308861504239E-4
263.313228,5.716099179320268E-4
263.555256,5.508241007607008E-4
263.797284,5.528994943961997E-4
264.03931199999994,5.548309559410736E-4
264.28133999999994,5.555639710690578E-4
264.523368,5.545020930554452E-4
264.76539599999995,5.541483581819746E-4
265.00742399999996,5.52981257166085E-4
265.24945199999996,5.470503749480367E-4
265.49147999999997,5.446195993946778E-4
249.51763199999996,0.0010871665996812808
249.75965999999997,0.0010987010088977886
250.00168799999994,0.0010989879626320934
250.24371599999998,0.0010981544952351511
250.48574399999998,0.001093292613246049
250.727772,0.0010875900135177406
250.96979999999996,0.0010805245028757838
251.21182799999997,0.0010659626347716653
251.45385599999997,0.0010580468691715902
251.695884,0.0010488455248825984
251.93791199999998,0.0010392375155063181
252.17994,0.0010391791375323981
252.421968,0.0010401013451938914
252.66399599999997,0.0010482769977605282
252.90602399999997,0.001057621208751078
253.14805199999995,0.0010673113041678034
253.39007999999995,0.0010647902202983337
253.63210799999996,0.0010596630840594844
253.874136,0.0010427826436112137
254.116164,0.0010337669836189942
254.35819199999997,0.0010270367396302187
254.60021999999998,0.0010279200207188115
254.84224799999996,0.0010365417478509675
255.08427600000002,0.0010514368026382091
255.326304,0.0010769098857796593
255.568332,0.0010791411137163064
255.81035999999997,0.0010775333071575334
256.052388,0.0010672385512674437
256.29441599999996,0.0010596053200449288
256.53644399999996,0.0010513295551616143
256.77847199999997,0.0010399647771916357
257.02049999999997,0.001035983122978062
257.262528,0.001033604497056892
257.504556,0.0010320345314548589
257.746584,0.001032418500409686
257.988612,0.001032932286463731
258.23064,0.00103170374048178
258.47266799999994,0.0010261428299727963
210.551124,0.020738255368487703
210.79315199999996,0.02015432656066591
211.03517999999997,0.018518192406196437
211.277208,0.01772017874332116
211.519236,0.01688294924100552
211.76126399999998,0.01567636245337168
212.003292,0.015100940157738637
212.24531999999996,0.014552092084640691
212.48734799999997,0.013539958593528752
212.72937599999997,0.013147992382194731
212.97140399999995,0.013082610802053285
213.213432,0.013490862825790454
213.45546,0.013953766887074991
213.697488,0.014434886666707357
213.93951599999997,0.0152591114789082
214.18154399999997,0.015268661593863435
214.42357199999998,0.01518605663440411
214.6656,0.014376929233708322
214.907628,0.013814275289014098
215.149656,0.013343544218129774
215.391684,0.012515313765711153
215.63371199999997,0.012225536149112657
215.87573999999998,0.012003277711597309
216.11776799999998,0.011591805746601088
216.35979599999996,0.011529371117357065
216.60182399999997,0.011339684487919499
216.84385199999994,0.011043368946568478
217.08588,0.0108574138878687
217.32790799999998,0.01065004146549974
217.56993599999998,0.010537994352238915
217.811964,0.010493236213279305
203.53231199999996,0.03505050798245141
