"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.994803668232068E-4
234.51189599999998,7.000663238120725E-4
234.75392399999996,7.007406708138936E-4
234.99595199999996,7.021431018421775E-4
235.23797999999996,6.979290166849913E-4
235.48000799999994,6.932209938065632E-4
235.72203599999997,6.923749854264722E-4
235.96406399999998,6.914657524858116E-4
236.20609199999998,6.900734871715165E-4
236.44811999999996,6.964115313510049E-4
236.69014799999997,6.978686065480859E-4
236.932176,6.96470519951834E-4
237.174204,6.938424350201513E-4
237.41623199999998,6.92660682291861E-4
237.65825999999998,6.909055573213707E-4
237.900288,6.740258094624811E-4
238.14231599999997,6.734294504222675E-4
238.38434399999997,6.731252048360666E-4
238.62637199999995,6.728360474091361E-4
238.86839999999995,6.732988348275271E-4
239.11042799999998,6.711689426957399E-4
239.352456,6.715488939214841E-4
239.594484,6.719298669857671E-4
239.83651199999997,6.728439665573051E-4
240.07853999999998,6.738357438031171E-4
240.32056799999995,6.918794328012745E-4
240.562596,6.932686875785914E-4
240.804624,6.936795950927358E-4
241.046652,6.940728736444622E-4
241.28867999999997,6.93525397150348E-4
241.53070799999998,6.939402021710956E-4
241.77273599999998,6.946618122193264E-4
242.01476399999996,6.964854907819902E-4
242.25679199999996,6.973233272274563E-4
242.49881999999997,6.978372225152545E-4
242.740848,6.906758275951323E-4
242.98287599999998,6.908424131123737E-4
243.22490399999998,6.908492195117664E-4
243.46693199999999,6.889537258436987E-4
243.70895999999996,6.700565035893894E-4
243.950988,6.4790949847576E-4
244.193016,6.441312426786521E-4
244.435044,6.422993356777688E-4
244.67707199999998,6.405158639382045E-4
244.9191,6.448830616707625E-4
245.161128,6.84182578107094E-4
245.40315599999997,6.863127855433453E-4
245.64518399999997,6.858964723230045E-4
245.88721199999995,6.857815653531868E-4
246.12924,6.872831298526233E-4
246.371268,6.875524918701838E-4
246.613296,6.875918044410197E-4
246.855324,6.883298740883068E-4
247.09735199999997,6.891340772562079E-4
247.33937999999998,6.901293389130044E-4
247.581408,6.926262806293793E-4
247.82343600000002,6.943467530116395E-4
248.065464,6.962346155264744E-4
248.307492,6.988188076390082E-4
248.54951999999997,6.979523352786562E-4
248.79154799999998,6.965000528617033E-4
249.03357599999998,6.96705877600544E-4
249.27560399999996,6.963641456382531E-4
258.714696,7.027434471460177E-4
258.956724,7.010192409442538E-4
259.198752,6.994629674620227E-4
259.44077999999996,6.981165676883691E-4
259.68280799999997,6.938203149490515E-4
259.92483599999997,6.911687689700524E-4
260.166864,6.865994822010511E-4
260.408892,6.848859910870604E-4
260.65092,6.827959697261966E-4
260.892948,6.789376064366925E-4
261.134976,6.782420860302539E-4
261.377004,6.777034844780576E-4
261.619032,6.777611386082581E-4
261.86105999999995,6.783191558789615E-4
262.10308799999996,6.799377553208756E-4
262.345116,6.826218058695135E-4
262.587144,6.845184586691035E-4
262.82917199999997,6.866914741120282E-4
263.0712,6.884226329774723E-4
263.313228,6.890477015890375E-4
263.555256,6.900804396368323E-4
263.797284,6.909136195231925E-4
264.03931199999994,6.909012149437312E-4
264.28133999999994,6.880459570150709E-4
264.523368,6.756547311912387E-4
264.76539599999995,6.74854542745836E-4
265.00742399999996,6.740110295208113E-4
265.24945199999996,6.729300107962049E-4
265.49147999999997,6.779135103940094E-4
249.51763199999996,6.955947515289155E-4
249.75965999999997,6.931057124104546E-4
250.00168799999994,6.918048143308991E-4
250.24371599999998,6.896267682954492E-4
250.48574399999998,6.856762505368936E-4
250.727772,6.841253353649286E-4
250.96979999999996,6.829432307910922E-4
251.21182799999997,6.82986325860783E-4
251.45385599999997,6.825340923317922E-4
251.695884,6.822568267580093E-4
251.93791199999998,6.822861677174258E-4
252.17994,6.825692189450932E-4
252.421968,6.811813503206757E-4
252.66399599999997,6.819312905377347E-4
252.90602399999997,6.822113439076771E-4
253.14805199999995,6.830460442248982E-4
253.39007999999995,6.857893299355367E-4
253.63210799999996,6.871862166649329E-4
253.874136,6.890475820427455E-4
254.116164,6.901065980752476E-4
254.35819199999997,6.910927415133033E-4
254.60021999999998,6.547368197558312E-4
254.84224799999996,6.498278753197309E-4
255.08427600000002,6.502775980501296E-4
255.326304,6.511456981566265E-4
255.568332,6.515180142168336E-4
255.81035999999997,6.522749576531687E-4
256.052388,6.961439702837962E-4
256.29441599999996,6.96930449253946E-4
256.53644399999996,6.976285137420448E-4
256.77847199999997,6.987055358137603E-4
257.02049999999997,6.951323737365072E-4
257.262528,6.612014290651324E-4
257.504556,6.619954320812742E-4
257.746584,6.624725202063752E-4
257.988612,6.627691810167346E-4
258.23064,6.996957491874154E-4
258.47266799999994,7.031558597768235E-4
210.551124,6.750599995379738E-4
