"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.343901582898694E-4
234.51189599999998,6.337428538891875E-4
234.75392399999996,6.329121084271491E-4
234.99595199999996,6.303214270752556E-4
235.23797999999996,6.301245096307343E-4
235.48000799999994,6.317460144052087E-4
235.72203599999997,6.31342322768293E-4
235.96406399999998,6.3187370379349E-4
236.20609199999998,6.33038512185085E-4
236.44811999999996,6.296628013914366E-4
236.69014799999997,6.289376263969356E-4
236.932176,6.296403420054428E-4
237.174204,6.282496479079267E-4
237.41623199999998,6.234032868735108E-4
237.65825999999998,6.083565118630536E-4
237.900288,5.8149076604404E-4
238.14231599999997,5.790251951221177E-4
238.38434399999997,5.78808427059809E-4
238.62637199999995,5.827646317910135E-4
238.86839999999995,5.914916155775006E-4
239.11042799999998,6.044104423279128E-4
239.352456,6.05269138792531E-4
239.594484,6.05614660366304E-4
239.83651199999997,6.144211587021081E-4
240.07853999999998,6.271502981761957E-4
240.32056799999995,6.40111165423775E-4
240.562596,6.448764523676427E-4
240.804624,6.449905491461225E-4
241.046652,6.448566204597431E-4
241.28867999999997,6.469224234572276E-4
241.53070799999998,6.466908882921128E-4
241.77273599999998,6.462873481747866E-4
242.01476399999996,6.445357972804471E-4
242.25679199999996,6.406444068032226E-4
242.49881999999997,6.318723091726981E-4
242.740848,6.129707045292846E-4
242.98287599999998,6.103512181383652E-4
243.22490399999998,6.096874243483592E-4
243.46693199999999,6.07738525662968E-4
243.70895999999996,6.048775653995328E-4
243.950988,6.000856425097113E-4
244.193016,5.960794130708824E-4
244.435044,5.956200498771068E-4
244.67707199999998,5.961281566274259E-4
244.9191,6.052511214211008E-4
245.161128,6.244921143467354E-4
245.40315599999997,6.35707218968344E-4
245.64518399999997,6.423230214441762E-4
245.88721199999995,6.422491867969466E-4
246.12924,6.38566384059531E-4
246.371268,6.393793272688255E-4
246.613296,6.404663264643306E-4
246.855324,6.401704859522613E-4
247.09735199999997,6.396372224927099E-4
247.33937999999998,6.391790235251866E-4
247.581408,6.404751436895124E-4
247.82343600000002,6.396876093681731E-4
248.065464,6.396173475230875E-4
248.307492,6.379990081162979E-4
248.54951999999997,6.348967605231796E-4
248.79154799999998,6.311834244606131E-4
249.03357599999998,6.293435382205965E-4
249.27560399999996,6.294390227409781E-4
