"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,1700.677962161455
234.51189599999998,1700.6515816962492
234.75392399999996,1700.5273215831985
234.99595199999996,1699.8357314322639
235.23797999999996,1699.4046062959096
235.48000799999994,1699.1029681272921
235.72203599999997,1697.819603960932
235.96406399999998,1696.820580312662
236.20609199999998,1695.7854947946325
236.44811999999996,1694.9048043872317
236.69014799999997,1695.2971596921707
236.932176,1696.2405399764539
237.174204,1700.2729587494105
237.41623199999998,1702.9603632946819
237.65825999999998,1706.7137162155414
237.900288,1712.7926527423551
238.14231599999997,1714.3650097141217
238.38434399999997,1714.9094768834912
238.62637199999995,1714.8989679093647
238.86839999999995,1714.4055446777638
239.11042799999998,1712.3106351855968
239.352456,1710.3945290116098
239.594484,1708.4223582316336
239.83651199999997,1703.3843805323559
240.07853999999998,1700.7979000716296
240.32056799999995,1698.014702417262
240.562596,1693.3999613900523
240.804624,1691.7615786686656
241.046652,1690.3390851744625
241.28867999999997,1688.316412894157
241.53070799999998,1687.542984310785
241.77273599999998,1686.6562937777198
242.01476399999996,1684.7618085167633
242.25679199999996,1683.85015164355
242.49881999999997,1683.1293676436908
242.740848,1682.3889014520828
242.98287599999998,1682.5516054518666
243.22490399999998,1683.0457753236988
243.46693199999999,1685.0745861034811
243.70895999999996,1686.243458718338
243.950988,1687.5037679801026
244.193016,1690.7112925001275
244.435044,1692.6378791004972
244.67707199999998,1694.7616385052825
244.9191,1698.5245189896523
245.161128,1701.135576795641
245.40315599999997,1703.3049784133473
245.64518399999997,1706.6857676437212
245.88721199999995,1707.7236903363955
246.12924,1708.4313646943629
246.371268,1708.4440551630832
246.613296,1708.1377875844046
246.855324,1706.3892101211095
247.09735199999997,1705.1472869808786
247.33937999999998,1703.8801187971694
247.581408,1701.1372561367752
247.82343600000002,1699.4158195446944
248.065464,1697.4888738217705
248.307492,1693.4286257294007
248.54951999999997,1692.1209505727747
248.79154799999998,1690.978384865506
249.03357599999998,1689.5248023924796
249.27560399999996,1689.5221705621661
258.714696,1706.637701598258
258.956724,1706.2416253823612
259.198752,1706.7587247996562
259.44077999999996,1707.4672089709202
259.68280799999997,1709.367152050545
259.92483599999997,1710.2980078514956
260.166864,1711.1191626815125
260.408892,1711.0351238671283
260.65092,1710.5938179451623
260.892948,1708.9079605631123
261.134976,1707.826050851625
261.377004,1706.3105186933099
261.619032,1703.8014424983994
261.86105999999995,1702.7270604945516
262.10308799999996,1701.6850207521202
262.345116,1700.0217529224465
262.587144,1699.2280507418036
262.82917199999997,1698.4455352295918
263.0712,1697.2527143226762
263.313228,1696.6804643030046
263.555256,1695.9285300327174
263.797284,1694.0042467790336
264.03931199999994,1692.5089175454923
264.28133999999994,1690.9395471068128
264.523368,1686.284429315172
264.76539599999995,1683.1757844507374
265.00742399999996,1679.7914990452846
265.24945199999996,1672.750734510264
265.49147999999997,1670.4793662978773
249.51763199999996,1689.9777107400005
249.75965999999997,1691.6508258581307
250.00168799999994,1692.5532226708456
250.24371599999998,1693.7887331092643
250.48574399999998,1695.9639268871833
250.727772,1696.8759911644302
250.96979999999996,1697.7039521335828
251.21182799999997,1699.4312903456885
251.45385599999997,1700.5241316505853
251.695884,1702.081862934443
251.93791199999998,1706.3230084363167
252.17994,1708.9422081035445
252.421968,1711.4675788119348
252.66399599999997,1715.838338301226
252.90602399999997,1717.7901363699057
253.14805199999995,1720.8329814566678
253.39007999999995,1722.1743938625586
253.63210799999996,1723.414381458104
253.874136,1725.93460437459
254.116164,1727.0320052828029
254.35819199999997,1728.0879050777294
254.60021999999998,1730.1517926014203
254.84224799999996,1730.9524756278988
255.08427600000002,1731.4972761434037
255.326304,1731.7887601950497
255.568332,1731.6479916644603
255.81035999999997,1731.1901378597977
256.052388,1728.8076958891324
256.29441599999996,1727.1321500573977
256.53644399999996,1725.3136527265306
256.77847199999997,1722.3629612711084
257.02049999999997,1720.500607301161
257.262528,1718.6337710417283
257.504556,1714.9826034670114
257.746584,1713.0914887986291
257.988612,1711.6266159630468
258.23064,1708.7031840429554
258.47266799999994,1707.4965807701083
210.551124,1682.8764401840017
