"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,6792.793407449892
234.51189599999998,6787.128584931677
234.75392399999996,6778.250443312951
234.99595199999996,6749.211105307128
235.23797999999996,6731.670722882758
235.48000799999994,6714.81378531293
235.72203599999997,6681.7679426349205
235.96406399999998,6663.908001737451
236.20609199999998,6645.517534204613
236.44811999999996,6612.803190627645
236.69014799999997,6600.5845563818
236.932176,6591.740783220026
237.174204,6583.411544358503
237.41623199999998,6582.210533206511
237.65825999999998,6581.430898562787
237.900288,6578.556890078005
238.14231599999997,6574.374338174384
238.38434399999997,6571.665260869631
238.62637199999995,6572.422036136675
238.86839999999995,6569.930418013624
239.11042799999998,6559.249710108299
239.352456,6555.130738806052
239.594484,6552.553845079121
239.83651199999997,6547.610043084249
240.07853999999998,6538.198081578652
240.32056799999995,6525.7937324895465
240.562596,6501.433356896727
240.804624,6491.365523280925
241.046652,6481.86750542566
241.28867999999997,6466.491671309224
241.53070799999998,6458.096626486411
241.77273599999998,6444.8786658739555
242.01476399999996,6406.72960742726
242.25679199999996,6386.919135280652
242.49881999999997,6369.003376453038
242.740848,6340.618765117586
242.98287599999998,6328.973300289799
243.22490399999998,6319.737977100347
243.46693199999999,6302.441996688445
243.70895999999996,6295.318425081568
243.950988,6289.057969817499
244.193016,6269.730006363185
244.435044,6253.269423081962
244.67707199999998,6232.074834752915
244.9191,6196.382448595265
245.161128,6173.050517186042
245.40315599999997,6154.1636548743845
245.64518399999997,6128.283856485272
245.88721199999995,6119.956859002516
246.12924,6104.267068899746
246.371268,6096.45298257652
246.613296,6089.5582522502955
246.855324,6073.285250098634
247.09735199999997,6063.922843266031
247.33937999999998,6055.121138941671
247.581408,6044.394367108442
247.82343600000002,6044.079398909016
248.065464,6043.60076189875
248.307492,6022.238730359459
248.54951999999997,6009.344771087228
248.79154799999998,5997.539873659771
249.03357599999998,5963.764722561158
249.27560399999996,5946.269300631262
258.714696,5459.212305781897
258.956724,5460.391345226541
259.198752,5464.1745543956495
259.44077999999996,5465.5821215933975
259.68280799999997,5451.621902816871
259.92483599999997,5431.81523559145
260.166864,5406.0831454722065
260.408892,5400.45767321343
260.65092,5396.272266838874
260.892948,5390.226451396404
261.134976,5383.852423504883
261.377004,5369.129581034154
261.619032,5332.935958086557
261.86105999999995,5319.118395989906
262.10308799999996,5309.478297228416
262.345116,5318.556236389646
262.587144,5326.986521080136
262.82917199999997,5328.305349892689
263.0712,5300.272439639448
263.313228,5288.977944541839
263.555256,5283.790160826364
263.797284,5293.647741967565
264.03931199999994,5287.661737195827
264.28133999999994,5276.6022728450625
264.523368,5284.065339641471
264.76539599999995,5289.986594790069
265.00742399999996,5281.298064297138
265.24945199999996,5185.272648892016
265.49147999999997,5128.098005618827
249.51763199999996,5927.775757288546
249.75965999999997,5894.742550622177
250.00168799999994,5882.471259063197
250.24371599999998,5869.861297345837
250.48574399999998,5856.705416645389
250.727772,5853.229514565945
250.96979999999996,5848.016823767277
251.21182799999997,5831.922625737177
251.45385599999997,5822.112611232413
251.695884,5811.0937829839095
251.93791199999998,5791.926187515608
252.17994,5783.703988704889
252.421968,5774.2757839590195
252.66399599999997,5755.579040138298
252.90602399999997,5747.298213737158
253.14805199999995,5734.732126948642
253.39007999999995,5726.2490240603365
253.63210799999996,5718.178367995351
253.874136,5709.5405567168345
254.116164,5709.443768817349
254.35819199999997,5710.172120780902
254.60021999999998,5699.806681026603
254.84224799999996,5688.662629856524
255.08427600000002,5677.391342715797
255.326304,5657.560495243975
255.568332,5655.284624512438
255.81035999999997,5644.102503269096
256.052388,5608.478032414336
256.29441599999996,5592.614050650751
256.53644399999996,5580.601860208364
256.77847199999997,5569.500526570162
257.02049999999997,5562.5898101855855
257.262528,5549.210424301651
257.504556,5511.734918143251
257.746584,5491.992423863543
257.988612,5485.168526628171
258.23064,5468.687254588091
258.47266799999994,5463.054769025301
210.551124,5624.393103297029
210.79315199999996,6419.896481807635
211.03517999999997,8552.933469641415
211.277208,8995.070536107043
211.519236,9373.472617530279
211.76126399999998,9464.974008855963
212.003292,9181.464126606821
