"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,5.975578590230074E-4
234.51189599999998,5.971930814873602E-4
234.75392399999996,5.966317854534175E-4
234.99595199999996,5.949042104726172E-4
235.23797999999996,5.913378625635806E-4
235.48000799999994,5.856126997583825E-4
235.72203599999997,5.845559867252333E-4
235.96406399999998,5.848607350417741E-4
236.20609199999998,5.852295287887794E-4
236.44811999999996,5.862821556383101E-4
236.69014799999997,5.854820624290967E-4
236.932176,5.852064739491559E-4
237.174204,5.81432447529743E-4
237.41623199999998,5.758777115223232E-4
237.65825999999998,5.650293615821921E-4
237.900288,5.52470349955695E-4
238.14231599999997,5.489422011882364E-4
238.38434399999997,5.483426540318241E-4
238.62637199999995,5.530188137247708E-4
238.86839999999995,5.593767559092576E-4
239.11042799999998,5.703835477014312E-4
239.352456,5.725922830244635E-4
239.594484,5.735870328729854E-4
239.83651199999997,5.798136126582352E-4
240.07853999999998,5.864281993436619E-4
240.32056799999995,5.933689222983543E-4
240.562596,5.995232463578743E-4
240.804624,6.000194858110795E-4
241.046652,5.998042848045946E-4
241.28867999999997,5.934038759479233E-4
241.53070799999998,5.910418325925372E-4
241.77273599999998,5.90590636930516E-4
242.01476399999996,5.894788292628519E-4
242.25679199999996,5.870214660952681E-4
242.49881999999997,5.82172861501092E-4
242.740848,5.680718029255082E-4
242.98287599999998,5.632351531232567E-4
243.22490399999998,5.610502985720779E-4
243.46693199999999,5.59113110705802E-4
243.70895999999996,5.604518531671033E-4
243.950988,5.631256157822837E-4
244.193016,5.631928894672592E-4
244.435044,5.622776598527204E-4
244.67707199999998,5.627189177497485E-4
244.9191,5.688832857298653E-4
245.161128,5.77790561360913E-4
245.40315599999997,5.894712504701707E-4
245.64518399999997,6.047788660367276E-4
245.88721199999995,6.066156448270706E-4
246.12924,6.100624941426142E-4
246.371268,6.080865646037993E-4
246.613296,6.050473939116396E-4
246.855324,6.047815180245501E-4
247.09735199999997,6.049851425618172E-4
247.33937999999998,6.051063934214399E-4
247.581408,6.005421167533455E-4
247.82343600000002,6.004026112906336E-4
248.065464,6.003587338172172E-4
248.307492,5.989775577950761E-4
248.54951999999997,5.967546354861209E-4
248.79154799999998,5.920476396698151E-4
249.03357599999998,5.850053523528872E-4
249.27560399999996,5.829657053455267E-4
258.714696,5.519544149423631E-4
258.956724,5.642066742937247E-4
259.198752,5.714999658854848E-4
259.44077999999996,5.758662576106654E-4
259.68280799999997,5.810258625083578E-4
259.92483599999997,5.791712100387804E-4
260.166864,5.741680375291888E-4
260.408892,5.740102487826569E-4
260.65092,5.742623213477388E-4
260.892948,5.771179745195713E-4
261.134976,5.814717920381712E-4
261.377004,5.879048429561576E-4
261.619032,5.970524699682E-4
261.86105999999995,5.987805383497319E-4
262.10308799999996,6.024987242174473E-4
262.345116,6.027791148044021E-4
262.587144,6.022188755170234E-4
262.82917199999997,6.011242978968211E-4
263.0712,5.959012777313871E-4
263.313228,5.942689032927724E-4
263.555256,5.940278860023595E-4
263.797284,5.914617180917362E-4
264.03931199999994,5.87527963991276E-4
264.28133999999994,5.839036177079003E-4
264.523368,5.808020761480086E-4
264.76539599999995,5.771895654677077E-4
265.00742399999996,5.74652414214765E-4
265.24945199999996,5.716935337258974E-4
265.49147999999997,5.704018991449251E-4
249.51763199999996,5.817757908195386E-4
249.75965999999997,5.854020651772702E-4
250.00168799999994,5.88492792444644E-4
250.24371599999998,5.904383772473238E-4
250.48574399999998,5.915353008266332E-4
250.727772,5.9123323005573E-4
250.96979999999996,5.904836449166025E-4
251.21182799999997,5.877369305156927E-4
251.45385599999997,5.880214091284839E-4
251.695884,5.885233342772271E-4
251.93791199999998,5.89096384806636E-4
252.17994,5.885601895816633E-4
252.421968,5.870767350916698E-4
252.66399599999997,5.77612120270639E-4
252.90602399999997,5.725815861516433E-4
253.14805199999995,5.668069734089285E-4
253.39007999999995,5.652363695775615E-4
253.63210799999996,5.681543874861205E-4
253.874136,5.781247029694158E-4
254.116164,5.819366170751958E-4
254.35819199999997,5.842357424021362E-4
254.60021999999998,5.86185819884789E-4
254.84224799999996,5.849377341000071E-4
255.08427600000002,5.801708884125455E-4
255.326304,5.674517968750458E-4
255.568332,5.634428677310465E-4
255.81035999999997,5.60866440801763E-4
256.052388,5.619568361705537E-4
256.29441599999996,5.650572464702317E-4
256.53644399999996,5.70166030955714E-4
256.77847199999997,5.780142531416665E-4
257.02049999999997,5.791960982089278E-4
257.262528,5.784880677028274E-4
257.504556,5.709361284245816E-4
257.746584,5.653476232698E-4
257.988612,5.605676259945004E-4
258.23064,5.508931113293972E-4
258.47266799999994,5.497687426555907E-4
210.551124,0.0013351392851199898
210.79315199999996,0.0013313860859843474
211.03517999999997,0.0013249664009699477
211.277208,0.0013242048471332538
211.519236,0.0013248814263978061
211.76126399999998,0.001327842249731809
212.003292,0.001327880539193054
212.24531999999996,0.0013268595636239501
212.48734799999997,0.0013237527709155682
