"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,974.2359450907496
234.51189599999998,973.9237506492487
234.75392399999996,974.1041808366816
234.99595199999996,976.5297480011922
235.23797999999996,976.6739833790344
235.48000799999994,975.2312988969968
235.72203599999997,976.0291871006064
235.96406399999998,975.6505856478012
236.20609199999998,974.320615277846
236.44811999999996,981.5712114568843
236.69014799999997,983.045907119396
236.932176,982.4410180486084
237.174204,985.1242618023488
237.41623199999998,992.6947409534952
237.65825999999998,1017.5406099848092
237.900288,1066.3584558115544
238.14231599999997,1071.4817454197228
238.38434399999997,1072.4717890679353
238.62637199999995,1067.1144548355403
238.86839999999995,1052.212502204245
239.11042799999998,1030.9822130893415
239.352456,1030.808192132937
239.594484,1031.3117852711541
239.83651199999997,1018.9159874478888
240.07853999999998,998.8761353873499
240.32056799999995,979.2553495056952
240.562596,972.7384639957936
240.804624,972.6106034927218
241.046652,972.6075950497135
241.28867999999997,968.4799782446557
241.53070799999998,968.1883677023465
241.77273599999998,967.9473045683677
242.01476399999996,968.7299845570985
242.25679199999996,973.5238778616484
242.49881999999997,986.142533129183
242.740848,1016.4946771638236
242.98287599999998,1020.0858672796745
243.22490399999998,1020.6828411756409
243.46693199999999,1023.27962202817
243.70895999999996,1027.6413831701643
243.950988,1034.9020219391325
244.193016,1041.3112735363475
244.435044,1041.7329613798736
244.67707199999998,1040.3924128692904
244.9191,1024.1046888576511
245.161128,992.0398704247069
245.40315599999997,973.8906051037608
245.64518399999997,962.5626357403524
245.88721199999995,961.8820906304541
246.12924,965.2997298460439
246.371268,962.7999381814157
246.613296,960.2792912464718
246.855324,959.1992565444859
247.09735199999997,959.2755081364442
247.33937999999998,959.4440602242092
247.581408,956.9575714394048
247.82343600000002,957.9087099255829
248.065464,957.913538184766
248.307492,960.5987640268885
248.54951999999997,965.4469329715608
248.79154799999998,970.6976129189914
249.03357599999998,974.9010964695641
249.27560399999996,975.6558826218888
258.714696,986.3135724453666
258.956724,975.4795809458292
259.198752,975.9500644749209
259.44077999999996,975.9934409359204
259.68280799999997,971.9471898296066
259.92483599999997,968.9485783922612
260.166864,968.5659576345546
260.408892,968.3182078737233
260.65092,966.1158148732586
260.892948,948.570908390704
261.134976,946.4856031706685
261.377004,945.6128702016156
261.619032,945.1894612196346
261.86105999999995,946.1070265702365
262.10308799999996,949.9466194156654
262.345116,955.1454546214926
262.587144,955.2548416321966
262.82917199999997,955.2167355114283
263.0712,962.477073004166
263.313228,968.3009478947673
263.555256,971.6656926405677
263.797284,972.8146345909801
264.03931199999994,973.2381015052854
264.28133999999994,974.3024398917759
264.523368,979.4892850334711
264.76539599999995,984.3127394482545
265.00742399999996,987.3571222194552
265.24945199999996,988.2100611199378
265.49147999999997,985.3077847321753
249.51763199999996,975.908384172897
249.75965999999997,967.7529060451442
250.00168799999994,963.7526068021833
250.24371599999998,962.2930973228212
250.48574399999998,963.2383046788287
250.727772,963.6720425306494
250.96979999999996,964.2105651229559
251.21182799999997,969.8586883097837
251.45385599999997,969.5831292945121
251.695884,968.9127024749682
251.93791199999998,968.488366152988
252.17994,971.8657951098311
252.421968,982.1194247004818
252.66399599999997,990.5300745124675
252.90602399999997,993.1077784648134
253.14805199999995,994.3126014722469
253.39007999999995,985.5478525874731
253.63210799999996,978.6936282625962
253.874136,971.4428509046318
254.116164,970.7570607982184
254.35819199999997,971.1198904255626
254.60021999999998,985.7622584605205
254.84224799999996,1002.8539400453411
255.08427600000002,1017.3934535607198
255.326304,1025.402893140569
255.568332,1025.1796087533212
255.81035999999997,1021.5091054115574
256.052388,991.139331360907
256.29441599999996,975.3154620109342
256.53644399999996,969.890088161536
256.77847199999997,970.870761576068
