"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,1808.9492954659613
234.51189599999998,1812.4680073028217
234.75392399999996,1815.8103987971888
234.99595199999996,1822.3978730773931
235.23797999999996,1824.710142663626
235.48000799999994,1826.2608429648706
235.72203599999997,1828.7882286515899
235.96406399999998,1830.0704868744974
236.20609199999998,1831.0086217291816
236.44811999999996,1832.5109983167622
236.69014799999997,1833.2109615709094
236.932176,1833.8911299794702
237.174204,1836.0014709550896
237.41623199999998,1837.3270875107964
237.65825999999998,1838.604094054225
237.900288,1841.2177818223197
238.14231599999997,1841.9163753457437
238.38434399999997,1841.8254692348096
238.62637199999995,1841.3440241686153
238.86839999999995,1840.9065734461642
239.11042799999998,1839.9554355577927
239.352456,1839.172199856579
239.594484,1838.4776347238535
239.83651199999997,1837.1687497645532
240.07853999999998,1836.56315546144
240.32056799999995,1835.5586946238616
240.562596,1833.761057916311
240.804624,1832.6339409192808
241.046652,1831.1341899365661
241.28867999999997,1829.2483141785335
241.53070799999998,1829.8312509580326
241.77273599999998,1831.5148245053747
242.01476399999996,1837.4629483419558
242.25679199999996,1841.6432776486392
242.49881999999997,1846.3950511772475
242.740848,1859.8964579507333
242.98287599999998,1868.916212132616
243.22490399999998,1877.944369845428
243.46693199999999,1893.5285219443447
243.70895999999996,1896.7615707056868
243.950988,1897.90961655278
244.193016,1899.2612340045616
244.435044,1899.6539463752235
244.67707199999998,1900.5530039768569
244.9191,1902.7186366218616
245.161128,1905.2547434352236
245.40315599999997,1908.9424286173876
245.64518399999997,1920.1768435960003
245.88721199999995,1927.973815801007
246.12924,1940.1107156522392
246.371268,1942.5776666119111
246.613296,1943.9539456819386
246.855324,1944.2643162389418
247.09735199999997,1942.212839303506
247.33937999999998,1938.9976407314612
247.581408,1931.1396723186547
247.82343600000002,1926.6305421663392
248.065464,1923.3327557876216
248.307492,1923.4775132657326
248.54951999999997,1924.3797454700355
248.79154799999998,1926.0236195430991
249.03357599999998,1931.4796660472043
249.27560399999996,1933.7419404622854
258.714696,1952.3264963918639
258.956724,1953.9172087380841
259.198752,1958.9803631704222
259.44077999999996,1963.765893711314
259.68280799999997,1978.681648600443
259.92483599999997,1983.6346500594098
260.166864,1973.9547146311281
260.408892,1957.7790605932726
260.65092,1933.1847069059795
