"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,6535.6223594375915
234.51189599999998,6520.613328801002
234.75392399999996,6506.317946202835
234.99595199999996,6481.984640359224
235.23797999999996,6475.342363237432
235.48000799999994,6471.49961663186
235.72203599999997,6465.223738559289
235.96406399999998,6454.686911831959
236.20609199999998,6437.424543325702
236.44811999999996,6399.175011722196
236.69014799999997,6382.193613079813
236.932176,6367.599032040802
237.174204,6335.737677982543
237.41623199999998,6317.317556905546
237.65825999999998,6293.968488010476
237.900288,6254.334600742746
238.14231599999997,6233.400833905151
238.38434399999997,6217.519910628791
238.62637199999995,6181.3880606155
238.86839999999995,6161.8606650568545
239.11042799999998,6121.918349148502
239.352456,6103.455775101043
239.594484,6090.982558860647
239.83651199999997,6074.624965342358
240.07853999999998,6069.161572514073
240.32056799999995,6064.117935098853
240.562596,6060.444189310147
240.804624,6063.341176282498
241.046652,6065.727586632813
241.28867999999997,6069.686666568814
241.53070799999998,6070.141879425748
241.77273599999998,6069.435333380257
242.01476399999996,6053.912071341314
242.25679199999996,6043.615855431068
242.49881999999997,6034.369983792014
242.740848,6019.62134055575
242.98287599999998,6013.898707499015
243.22490399999998,6008.602957281066
243.46693199999999,5994.347685634741
243.70895999999996,5986.483974615025
243.950988,5979.6551449946855
244.193016,5966.6399347042025
244.435044,5960.108517455796
244.67707199999998,5954.887800385244
244.9191,5950.347230856729
245.161128,5946.736110008962
245.40315599999997,5947.832755539988
245.64518399999997,5948.530685080346
245.88721199999995,5938.669880073823
246.12924,5901.613053270528
246.371268,5880.441422207223
246.613296,5861.797891820592
246.855324,5843.976582351155
247.09735199999997,5840.366459074925
247.33937999999998,5834.3156945020455
247.581408,5808.596563049796
247.82343600000002,5794.473821398817
248.065464,5783.551756662331
248.307492,5765.208806626717
248.54951999999997,5754.162659189897
248.79154799999998,5738.993867137528
249.03357599999998,5708.838348893565
249.27560399999996,5704.642628301561
258.714696,5002.902591148537
258.956724,4724.940227748506
259.198752,4289.695322145708
259.44077999999996,3455.6183907257655
259.68280799999997,1821.3663611740776
259.92483599999997,1783.2876972618105
260.166864,1783.2321701548208
260.408892,1783.571255657007
260.65092,1783.4598064614402
260.892948,1782.1013346786349
261.134976,1781.2691089992295
261.377004,1780.2840087411023
261.619032,1778.2952398921334
261.86105999999995,1776.9158695332299
262.10308799999996,1774.973375265181
262.345116,1770.9703382944717
262.587144,1769.1968134670315
262.82917199999997,1767.7029386945069
263.0712,1765.4546718267811
