"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,912.453553276348
234.51189599999998,912.7448129247132
234.75392399999996,913.0809552486883
234.99595199999996,916.7187679839561
235.23797999999996,920.9694924001018
235.48000799999994,922.6052091634004
235.72203599999997,923.3225268018623
235.96406399999998,922.916787685398
236.20609199999998,921.7538711607058
236.44811999999996,912.6422320102508
236.69014799999997,908.5761501881497
236.932176,906.8749440458615
237.174204,905.699475729088
237.41623199999998,906.4432414312928
237.65825999999998,919.0666296487913
237.900288,980.163936044982
238.14231599999997,983.0622194132011
238.38434399999997,983.5002176355699
238.62637199999995,983.4297954405516
238.86839999999995,975.961995061423
239.11042799999998,959.6109669831604
239.352456,959.6508290359216
239.594484,959.8502409676631
239.83651199999997,954.4582936724144
240.07853999999998,932.9003058305559
240.32056799999995,905.2761356912162
240.562596,900.7642123310528
240.804624,900.3584538404175
241.046652,899.9599002993066
241.28867999999997,897.1957580159329
241.53070799999998,896.7839217180327
241.77273599999998,896.7393102774703
242.01476399999996,897.213895743483
242.25679199999996,899.0432646358664
242.49881999999997,905.9348282807204
242.740848,944.3935680211038
242.98287599999998,946.368232390969
243.22490399999998,946.8398518696379
243.46693199999999,950.2622937359838
243.70895999999996,957.5822813562744
243.950988,961.6625559401334
244.193016,969.2510067700465
244.435044,969.6782882028206
244.67707199999998,969.7724923918057
244.9191,961.0080320841273
245.161128,934.2863563681447
245.40315599999997,912.7427081585816
245.64518399999997,906.815650461598
245.88721199999995,906.1670364861122
246.12924,901.4751209524239
246.371268,896.7153796953227
246.613296,895.0488539371586
246.855324,895.142212712338
247.09735199999997,895.6193378305771
247.33937999999998,896.6391303734695
247.581408,905.0225965985
247.82343600000002,906.3545210265481
248.065464,907.1164198881492
248.307492,909.3483008527198
248.54951999999997,911.0155508090298
248.79154799999998,910.6244404072029
249.03357599999998,911.8784346481629
249.27560399999996,911.7281035537713
258.714696,897.1139058210036
258.956724,896.3777560339586
259.198752,895.6689743301843
259.44077999999996,895.0433448300636
259.68280799999997,892.9669478632723
259.92483599999997,892.2020878786113
260.166864,890.7085923775539
260.408892,890.1597770114109
260.65092,889.3888668880901
260.892948,884.0670573160744
261.134976,883.79373956733
261.377004,883.5573105975585
261.619032,883.5770278549385
261.86105999999995,884.7682534880054
262.10308799999996,892.303710895118
262.345116,892.7999395930566
262.587144,892.8931424781413
262.82917199999997,893.0303511841715
263.0712,897.3573743156442
263.313228,899.0431484910633
263.555256,899.4378547836247
263.797284,900.1630239119446
264.03931199999994,901.206254560633
264.28133999999994,904.3558048719634
264.523368,917.0228360919772
264.76539599999995,919.6601216919083
265.00742399999996,920.5865498906002
265.24945199999996,920.2321414384445
265.49147999999997,913.9674288459757
249.51763199999996,911.1452702981303
249.75965999999997,908.4439634397063
250.00168799999994,907.6177475429264
250.24371599999998,907.1239559036953
250.48574399999998,907.2009550101374
250.727772,907.018826864296
250.96979999999996,906.5724055080885
251.21182799999997,909.4656761681412
251.45385599999997,909.2764290992043
251.695884,909.3562087387415
251.93791199999998,909.9972216194533
252.17994,912.3149437118311
252.421968,912.8752846507696
252.66399599999997,915.6564725643029
252.90602399999997,916.9354274829191
253.14805199999995,916.0836717072233
253.39007999999995,911.3690045936318
253.63210799999996,906.2492790733804
253.874136,904.6088586789574
254.116164,904.1434911720123
254.35819199999997,904.1700886171926
254.60021999999998,940.4691732964591
254.84224799999996,962.8869279446674
255.08427600000002,965.857625930794
255.326304,965.8891902042329
255.568332,964.9731811610445
255.81035999999997,955.2867365353216
256.052388,900.6102657797727
256.29441599999996,898.69106789799
256.53644399999996,898.5145901732395
256.77847199999997,901.9428958481957
257.02049999999997,931.0701183573753
257.262528,969.6640462727917
257.504556,973.1001177399676
257.746584,972.7370223245715
257.988612,971.4392873043349
258.23064,920.9584939088561
258.47266799999994,899.761454816529
210.551124,893.9798427280136
210.79315199999996,893.9666447626623
211.03517999999997,895.5266326250559
211.277208,895.2933660440517
211.519236,894.8286100590476
211.76126399999998,894.4221302423131
212.003292,894.5398920543244
212.24531999999996,894.4008128651386
212.48734799999997,892.5689973784624
212.72937599999997,892.5127570230087
212.97140399999995,892.6743363398128
213.213432,893.5979694550878
213.45546,897.6838864178653
213.697488,901.4802755146609
213.93951599999997,902.518327949124
214.18154399999997,902.5150437802346
214.42357199999998,902.4303967310715
214.6656,906.768983591483
214.907628,906.6404742104775
215.149656,906.3162153738675
215.391684,905.6376535932255
215.63371199999997,905.2365901860102
215.87573999999998,903.7725015429382
216.11776799999998,898.7998652681975
216.35979599999996,898.680296097588
216.60182399999997,898.7029335248668
216.84385199999994,898.8338928295987
217.08588,899.3570457928332
217.32790799999998,899.1984099231174
217.56993599999998,899.183803478417
217.811964,899.1642547972496
203.53231199999996,901.3728096483056
203.77434,901.0752577579601
204.016368,891.1323857371203
204.258396,891.1805825453205
204.50042399999998,891.4297144402822
204.742452,891.6540014269606
204.98447999999996,890.1504686161704
205.22650799999997,886.6866856221448
205.46853599999997,886.1329953747527
205.71056399999995,886.1455420658522
205.952592,886.175266486582
206.19462,892.0961919730211
206.436648,893.7794449171943
206.67867599999997,894.1255455052851
206.92070399999997,894.368227132483
207.16273199999998,894.4993705736541
207.40476,894.9866325002598
207.646788,897.2876621214247
207.888816,897.2673152042124
208.130844,897.1893341518127
208.37287199999997,896.8888758097443
208.61489999999998,896.0528946492495
208.85692799999998,892.8627032631249
209.09895599999996,891.819880937037
209.34098399999996,891.901623309045
209.583012,892.0636832647979
209.82504,893.3706479948149
