"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,887.7473775388252
234.51189599999998,888.1597819939846
234.75392399999996,888.5946784315331
234.99595199999996,890.0840567164005
235.23797999999996,896.4448700961797
235.48000799999994,902.7835126453383
235.72203599999997,902.2633972578328
235.96406399999998,901.1428888867512
236.20609199999998,899.6495034350377
236.44811999999996,884.3409071329869
236.69014799999997,878.0141500801735
236.932176,875.694022494434
237.174204,871.8924933310391
237.41623199999998,870.3185488010557
237.65825999999998,869.7420848459324
237.900288,933.0437192790464
238.14231599999997,931.8976900447975
238.38434399999997,931.4118064156944
238.62637199999995,931.1990587214347
238.86839999999995,930.443058431019
239.11042799999998,914.3890569061952
239.352456,914.6997281893296
239.594484,914.9845581928029
239.83651199999997,915.6872686882988
240.07853999999998,913.3756771736962
240.32056799999995,868.2411052454462
240.562596,868.8023169466513
240.804624,869.7811650697855
241.046652,870.9698219878064
241.28867999999997,874.3106539250266
241.53070799999998,875.870083897635
241.77273599999998,877.1963291962049
242.01476399999996,879.3892237523909
242.25679199999996,880.1758789972517
242.49881999999997,881.3812658618672
242.740848,920.2698321229716
242.98287599999998,920.0878081986571
243.22490399999998,919.820301259408
243.46693199999999,919.8341938305972
243.70895999999996,940.9389183518663
243.950988,940.7594843951875
244.193016,940.8541928405285
244.435044,940.0151025833903
244.67707199999998,939.7302613595157
244.9191,929.4343159648334
245.161128,877.785630769911
245.40315599999997,872.5104432003523
245.64518399999997,872.5178440528942
245.88721199999995,872.4780796734359
246.12924,870.3234371529302
246.371268,869.9567615756434
246.613296,870.2477488979723
246.855324,870.7713667360503
247.09735199999997,870.8633308544444
247.33937999999998,870.9340792507157
247.581408,871.0066595397444
247.82343600000002,870.7949378634181
248.065464,870.4682161429785
248.307492,870.8909195466298
248.54951999999997,872.9400755046435
248.79154799999998,875.3501472119758
249.03357599999998,874.0130409206527
249.27560399999996,873.2917521276037
258.714696,872.8704298115972
258.956724,868.6601468860648
259.198752,867.2362389001155
259.44077999999996,866.3172594990492
259.68280799999997,865.1838969070685
259.92483599999997,865.0574644543346
260.166864,865.2988782431833
260.408892,865.7784246798317
260.65092,867.1794891911206
260.892948,870.1430328541667
261.134976,870.6278368071296
261.377004,871.0835863885483
261.619032,871.3123670440153
261.86105999999995,871.1107228682018
262.10308799999996,872.1855493884707
262.345116,871.301799521608
262.587144,870.757927211897
262.82917199999997,870.2736471794153
263.0712,870.5647609485233
263.313228,871.5158438585515
263.555256,872.2240647458691
263.797284,874.4061250631847
264.03931199999994,875.9825897562313
264.28133999999994,880.5530708471329
264.523368,898.7500589699996
264.76539599999995,899.0907038431171
265.00742399999996,899.0979481586146
265.24945199999996,897.7577873653748
265.49147999999997,889.5374124716941
249.51763199999996,872.6267022635344
249.75965999999997,871.1494871624636
250.00168799999994,870.8402301427562
250.24371599999998,871.0711699494974
250.48574399999998,872.0014735851106
250.727772,872.3882539174771
250.96979999999996,872.4201226163048
251.21182799999997,870.5419440730506
251.45385599999997,870.7155514645265
251.695884,870.9234056055828
251.93791199999998,871.3760056191991
252.17994,871.9186778904242
252.421968,875.6516339127384
252.66399599999997,876.3005599637478
252.90602399999997,876.8261702164665
253.14805199999995,877.2270126812263
253.39007999999995,873.139796036837
253.63210799999996,871.9135500208711
253.874136,871.4483995890796
254.116164,870.9864184290036
254.35819199999997,870.4520991489651
254.60021999999998,923.2814433032788
254.84224799999996,936.1834869278384
255.08427600000002,935.629964083133
255.326304,934.4261653687556
255.568332,934.0664989519701
255.81035999999997,933.2210909209405
256.052388,867.6882672037128
256.29441599999996,867.9785171773385
256.53644399999996,869.0710577579703
256.77847199999997,871.7757226427245
257.02049999999997,882.8983631320306
257.262528,927.494824703697
257.504556,930.6044689039084
257.746584,930.9858338614808
257.988612,931.1548612768328
258.23064,883.2857232013793
258.47266799999994,874.8715055701964
210.551124,866.2302641633016
210.79315199999996,866.2202148688365
211.03517999999997,863.2399561682132
211.277208,862.9397272187983
211.519236,862.5546428061356
211.76126399999998,862.1749052670942
212.003292,862.2572784780953
212.24531999999996,862.413916015169
212.48734799999997,862.7459733986524
212.72937599999997,863.3514663335638
212.97140399999995,864.1028782211508
213.213432,865.1703227817471
213.45546,867.2130896253552
213.697488,876.3276551838775
213.93951599999997,876.9507485513055
214.18154399999997,877.0029105991484
214.42357199999998,876.9977302913479
214.6656,871.3891529147114
214.907628,870.7854499014751
215.149656,870.6734286656668
215.391684,870.4907237980948
215.63371199999997,870.4849383332034
215.87573999999998,870.440793749727
216.11776799999998,865.587835745806
216.35979599999996,865.5945948483868
216.60182399999997,865.5207762879768
216.84385199999994,865.4393786815547
217.08588,865.6999401900657
217.32790799999998,868.0281453305084
217.56993599999998,868.5807003112114
217.811964,869.142413433397
203.53231199999996,872.5023484191693
203.77434,872.3119459600889
204.016368,869.4769389317049
204.258396,869.4405697976138
204.50042399999998,869.408066843567
204.742452,869.1821009182063
204.98447999999996,868.2016195836042
205.22650799999997,864.6348650361728
205.46853599999997,864.2117062823402
205.71056399999995,864.146663821924
205.952592,864.154226881844
206.19462,867.7719373003953
206.436648,868.099561227106
206.67867599999997,868.1661002540435
206.92070399999997,868.2134335715803
207.16273199999998,868.2469671432463
207.40476,869.3799827582367
207.646788,870.3359220682194
207.888816,869.8733759954666
208.130844,869.2729712961973
208.37287199999997,867.9143631475177
208.61489999999998,866.7906008273096
208.85692799999998,862.2107890725282
209.09895599999996,860.9164503021468
209.34098399999996,860.8216596251798
209.583012,860.8268894889801
209.82504,863.2662191409045
210.06706799999998,866.0249564362696
210.30909599999998,866.2328796107449
218.05399199999997,870.1442287996233
218.29601999999997,872.0116732347196
218.538048,877.0216035574177
218.780076,877.4077767274812
219.02210399999998,877.3375619393073
219.264132,877.0756949080999
219.50615999999997,869.8463776888307
219.74818799999997,868.4975062665653
219.99021599999998,867.2240798601729
220.23224399999995,865.1995767729843
220.47427199999996,864.548773603251
220.7163,864.4814953692178
220.958328,865.8423071890702
221.20035599999997,866.0219234612631
221.44238399999998,866.2531279113078
221.68441199999998,867.4378725535664
221.92644,873.9087768377972
222.168468,891.1921784974181
222.410496,892.2984024497567
222.652524,892.4007526325792
222.89455199999998,892.4583944996995
