"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,7035.4977455590415
234.51189599999998,6962.1198735444195
234.75392399999996,6903.253812900322
234.99595199999996,6857.136338078839
235.23797999999996,6888.595805329969
235.48000799999994,6942.666240058228
235.72203599999997,7044.391450294526
235.96406399999998,7102.201688380519
236.20609199999998,7191.508935001999
236.44811999999996,7457.520176943246
236.69014799999997,7541.597882049624
236.932176,7564.504599901935
237.174204,7495.277083756009
237.41623199999998,7450.509137853951
237.65825999999998,7394.457056739688
237.900288,7083.529697423524
238.14231599999997,7026.810813959193
238.38434399999997,7093.307443309546
238.62637199999995,7211.9316484798765
238.86839999999995,7152.891822283302
239.11042799999998,7073.0727853016
239.352456,7030.400427108965
239.594484,7080.821490604547
239.83651199999997,7045.644685719424
240.07853999999998,7061.647223211432
240.32056799999995,7037.629358031845
240.562596,7020.344401844894
240.804624,7004.80642458325
241.046652,6997.404419997038
241.28867999999997,6978.838422943198
241.53070799999998,6970.8375502347335
241.77273599999998,6962.151863506428
242.01476399999996,6952.369867133806
242.25679199999996,6945.686414181153
242.49881999999997,6937.733287765077
242.740848,6922.2966443811165
242.98287599999998,6915.6216944088665
243.22490399999998,6909.237077551574
243.46693199999999,6886.621201421309
243.70895999999996,6875.5486356463225
243.950988,6863.357168928458
244.193016,6835.403301870319
244.435044,6822.598807002549
244.67707199999998,6814.115477359272
244.9191,6799.238990896512
245.161128,6787.246816284285
245.40315599999997,6778.1437058867305
245.64518399999997,6762.840024660487
245.88721199999995,6756.176614248543
246.12924,6753.304414941304
246.371268,6748.6474009267695
246.613296,6739.828094027587
246.855324,6722.129217111142
247.09735199999997,6714.304120767265
247.33937999999998,6703.479713962006
247.581408,6679.869135937479
247.82343600000002,6667.175960951339
248.065464,6651.893909415812
248.307492,6622.353645563431
248.54951999999997,6611.790840015456
248.79154799999998,6604.758790877371
249.03357599999998,6592.012923117276
249.27560399999996,6589.02402855629
258.714696,6160.22578375868
258.956724,6138.178208780038
259.198752,6128.049868655537
259.44077999999996,6120.12512435767
259.68280799999997,6102.63873746655
259.92483599999997,6091.879376161596
260.166864,6072.915024764588
260.408892,6065.412117880158
260.65092,6057.75677648632
260.892948,6046.246990878557
261.134976,6040.442040632057
261.377004,6029.032687213097
261.619032,6000.331289570022
261.86105999999995,5986.526356397968
262.10308799999996,5972.02471496271
262.345116,5948.400602154361
262.587144,5941.651677231595
262.82917199999997,5936.537321752956
263.0712,5927.381247357873
263.313228,5924.8060510059
263.555256,5921.706065582795
263.797284,5913.8926154856745
264.03931199999994,5910.492558638711
264.28133999999994,5906.69188907255
264.523368,5904.921442381747
264.76539599999995,5903.178247005009
265.00742399999996,5902.1897198083025
265.24945199999996,5899.0504505601275
265.49147999999997,5895.790205646976
249.51763199999996,6586.802435855629
249.75965999999997,6576.329429701567
250.00168799999994,6569.081906918887
250.24371599999998,6556.218595016486
250.48574399999998,6529.681990070167
250.727772,6515.770575980103
250.96979999999996,6501.579281389015
251.21182799999997,6475.507426175711
251.45385599999997,6462.847542944975
251.695884,6448.865278315672
251.93791199999998,6426.4553037413425
252.17994,6417.385219226548
252.421968,6410.148521583891
252.66399599999997,6396.259960572905
252.90602399999997,6387.933807679539
253.14805199999995,6372.71804733944
253.39007999999995,6363.869925428444
253.63210799999996,6355.293915144663
253.874136,6341.011900413752
254.116164,6334.246954927701
254.35819199999997,6327.177293381668
254.60021999999998,6314.896216923225
254.84224799999996,6309.567894526408
255.08427600000002,6304.0051205265045
255.326304,6289.575536212651
255.568332,6284.371519265449
255.81035999999997,6276.386753916435
256.052388,6259.011454499341
256.29441599999996,6250.361387544923
256.53644399999996,6242.009503770401
256.77847199999997,6229.502956020879
257.02049999999997,6223.474522036064
257.262528,6219.015358996185
257.504556,6212.681273091701
257.746584,6208.242480501765
257.988612,6202.3347649609495
258.23064,6183.689006316825
258.47266799999994,6171.805439294723
210.551124,4992.000469411956
210.79315199999996,5288.749105369847
211.03517999999997,6895.065569714658
211.277208,7938.237989574409
211.519236,9413.249268052881
211.76126399999998,9597.616488587708
212.003292,9350.147135156309
212.24531999999996,8809.758027601958
212.48734799999997,7380.943077837306
212.72937599999997,6750.204562369676
212.97140399999995,6537.9428530248115
213.213432,7008.337644912259
213.45546,7367.626523783241
213.697488,7738.673756856413
213.93951599999997,8731.642095012226
214.18154399999997,8827.024501917374
214.42357199999998,8846.899542273954
214.6656,8100.81346344811
214.907628,7266.496617003984
215.149656,6413.016801440826
215.391684,6373.805221392278
215.63371199999997,6719.873887746682
215.87573999999998,7356.749667115291
216.11776799999998,10184.325318779767
216.35979599999996,10873.880228552167
216.60182399999997,10796.144182207136
216.84385199999994,9334.700171233679
217.08588,8090.720050889664
217.32790799999998,6595.680992948619
217.56993599999998,6707.323872067762
217.811964,6983.139909917169
203.53231199999996,13816.480158224935
203.77434,13679.835750713217
204.016368,13021.16878846228
204.258396,12499.944655189538
204.50042399999998,11860.808583534119
204.742452,10161.184509883446
204.98447999999996,9430.855255278802
205.22650799999997,8738.974131068098
205.46853599999997,7441.515752854524
205.71056399999995,6812.500616709265
205.952592,6394.12485704654
206.19462,5778.778895568568
206.436648,5633.76414740998
206.67867599999997,5638.976340706577
206.92070399999997,5817.836109243915
207.16273199999998,6109.427041285395
207.40476,6518.768832518224
207.646788,7530.987427998465
207.888816,8018.721252808027
208.130844,8735.216727518084
208.37287199999997,9070.474765157851
208.61489999999998,9050.562971740525
208.85692799999998,8911.11053642114
209.09895599999996,8144.201091840005
209.34098399999996,7547.027494413167
209.583012,6877.47268243866
209.82504,5695.155660094431
210.06706799999998,5261.426118899442
210.30909599999998,4810.559348395531
218.05399199999997,8160.407490734651
218.29601999999997,8669.09823633451
218.538048,9094.804612787528
218.780076,9229.857545086212
219.02210399999998,8835.14715907682
219.264132,8180.981927463101
219.50615999999997,6431.554224776744
219.74818799999997,5932.35101580192
219.99021599999998,5622.554613211498
220.23224399999995,6079.025947610018
220.47427199999996,6575.997274463982
220.7163,7337.31102453715
220.958328,8975.000513854495
221.20035599999997,9143.820561719709
221.44238399999998,9254.647332302164
221.68441199999998,8698.487376241232
221.92644,8102.649377137437
222.168468,7352.572961952377
222.410496,6140.771795278633
222.652524,5784.733574216894
222.89455199999998,5594.60773010971
223.13657999999998,6130.025937606784
223.37860799999999,6680.341601797671
223.62063599999996,7438.52279725259
223.86266399999997,8880.728905358323
224.10469199999994,9140.855525027713
224.34672,9126.617515838065
224.58874799999998,8806.58491158983
224.830776,8268.814224692687
225.072804,7169.02767933812
225.31483199999997,6739.145162430723
225.55685999999997,6492.7349186182255
225.798888,5934.644952989052
226.040916,5825.9118601805385
226.282944,5860.13522472998
226.524972,6330.640092142028
226.76699999999997,6732.535148101597
227.00902799999997,7165.176879962761
227.25105599999998,7874.9251867566345
227.49308399999995,8028.4024745008355
227.73511199999996,8081.175932135331
227.97714,7641.047139454473
228.219168,7372.914297804848
228.46119599999997,7177.708929982866
228.70322399999998,6940.125024480512
228.94525199999998,6858.126337350957
229.18727999999996,6808.336902436582
229.429308,6797.945627454319
229.671336,6839.69827488593
229.913364,6891.057176597955
230.15539199999998,7042.171413781747
230.39741999999998,7132.20066937049
230.639448,7221.817628759032
230.88147599999996,7392.1704002125625
231.12350399999997,7409.179447338
231.36553199999994,7337.806918126735
231.60756,7202.490777050509
231.84958799999998,7099.657154514076
232.091616,6948.655557046513
232.333644,6910.181164137888
232.57567199999997,6907.525872536149
232.8177,6995.34343175136
233.059728,7081.30843487884
233.301756,7166.263827709205
233.543784,7259.746091253241
233.785812,7277.2369140523515
234.02783999999997,7227.742282629522
282.19141199999996,4980.362741797333
282.43343999999996,4967.001540762125
282.67546799999997,4931.33425473317
282.91749599999997,4904.060986173688
283.1595239999999,4881.650084980618
283.401552,4852.111449291333
283.64358,4835.35859836849
283.885608,4818.806139585824
284.12763599999994,4758.28539589858
284.369664,4707.9762881973
284.611692,4636.1049213521765
284.85372,4416.490655323098
285.095748,4196.236806625864
285.33777599999996,3683.0447574002173
285.57980399999997,1738.0595044271322
285.821832,1667.2284114068316
286.06386,1666.9766358753986
286.305888,1668.0029964139394
286.54791599999993,1667.2242036587704
286.78994399999993,1665.7581514976773
287.031972,1662.5283100114175
287.274,1661.3008006679302
265.733508,5889.662549124478
265.975536,5870.503902438359
266.217564,5860.12532391338
266.459592,5846.117847779213
266.70162,5817.680071025068
266.943648,5800.69777516702
267.185676,5784.215610471321
267.42770399999995,5751.1828465140425
267.66973199999995,5733.781805976163
267.91175999999996,5701.120911539707
268.15378799999996,5687.865543807522
268.39581599999997,5674.487872120706
268.637844,5649.7934867828735
268.879872,5636.751172981123
269.1219,5620.780122328593
269.363928,5575.346758192507
269.605956,5555.554817938217
269.847984,5533.834141719533
270.090012,5504.51320465609
270.33204,5496.130049869738
270.574068,5488.397433941878
270.81609599999996,5479.100900212492
271.05812399999996,5478.102591265095
271.30015199999997,5479.2555466071935
271.54218,5482.972015447056
271.784208,5482.217340191113
272.0262359999999,5473.302312146363
272.268264,5437.969256784694
272.510292,5423.656765125459
272.75232,5411.990153700986
272.99434799999995,5394.650117264406
273.236376,5383.42963101076
273.478404,5369.129296244879
273.720432,5340.2694772043615
273.96245999999996,5327.109327355531
274.20448799999997,5317.068186921009
274.446516,5300.108953464805
274.688544,5291.462093037611
274.930572,5262.017339820159
275.1726,5239.202922322438
275.41462799999994,5214.141985437309
275.65665599999994,5176.725094365014
275.898684,5166.642042465872
276.140712,5164.101533734312
276.38273999999996,5189.9217060740775
276.624768,5201.471670429266
276.866796,5205.989806806028
277.108824,5162.772110572376
277.350852,5130.395586637402
277.59288,5114.6309351401
277.834908,5109.485377940073
278.076936,5119.392025338049
278.318964,5126.0661495940585
278.56099199999994,5078.633014068357
278.80301999999995,5053.202706834782
279.04504799999995,5036.292339782318
279.287076,5030.506437520104
279.52910399999996,5045.0411713317735
279.77113199999997,5057.5772272165195
280.01315999999997,5055.867415819186
280.255188,5041.683603858284
280.497216,5028.6427370733
280.739244,5018.581352902082
280.981272,5015.333805980597
281.2233,5007.1573604678415
281.465328,4970.738751879966
281.707356,4963.198146582945
281.94938399999995,4977.830363057597
177.39328799999998,15791.652531178173
177.63531599999996,17246.14857008851
177.877344,18739.70508586755
178.11937199999997,20129.54455281874
178.36139999999997,21392.11939545475
178.60342799999998,22362.729835566584
178.84545599999998,24478.353252028042
179.087484,25298.332242683755
179.32951199999997,25451.269723359117
179.57153999999997,25150.84465077122
179.81356799999998,24391.52188761061
180.05559599999998,23941.69884003418
180.29762399999998,22830.930361007893
180.539652,22233.70189893809
180.78168,21575.13848351968
181.02370799999997,20169.25654820424
181.26573599999998,19438.72632428573
181.50776399999998,18696.647622517732
181.74979199999999,17395.12571143567
181.99182,17024.97398510277
182.233848,16260.308733797618
182.475876,16042.164896180766
182.71790399999998,15879.762066726122
182.95993199999998,15502.412819535006
183.20195999999996,15271.514479838399
183.443988,14835.098739822119
183.686016,14720.021379816855
183.92804399999997,14542.31098399921
184.170072,14284.841069720904
184.41209999999998,13473.735165123479
184.654128,12835.223560230937
184.89615599999996,12760.545523277397
185.138184,11733.716893738165
185.38021199999997,11417.082282680072
170.37447599999996,12452.65868310316
170.616504,12180.583595822958
170.85853199999997,11911.003328686274
171.10055999999997,11457.317855734087
171.34258799999998,11163.546985456967
171.58461599999998,10864.227768212426
171.826644,10328.39776635365
172.06867199999996,10001.102683065707
172.3107,9729.28419687321
172.55272799999997,9236.691947924424
172.79475599999998,9178.129199277319
173.03678399999998,9046.46676936587
173.278812,8924.251027804654
173.52084,8899.387475815543
173.76286799999997,8936.275622783753
174.00489599999997,8954.122421336404
174.24692399999998,9004.471169634562
174.48895199999998,9075.286465926605
174.73098,9156.364625406932
174.973008,9163.494865450892
175.215036,9257.122523196012
175.45706399999997,9301.96833241482
175.69909199999998,9377.624051650986
175.94111999999998,9942.2457145324
176.183148,10379.045743384093
176.425176,11043.85326441635
176.66720399999997,12361.580735916461
